sample,SEACR_key,MERGE_key,fasta,spikein_fasta,genome_sizes,fastq1,fastq2,bed_out,spikein_bed_out,bedgraph,SEACR_out
JR2862,wt0_CONTROL,wt0_CONTROL,/scratch/Shares/rinn/genomes/Mus_musculus/Gencode/M23/bowtie2/gencode_M23,/scratch/Shares/rinn/genomes/Saccharomyces_cerevisiae/UCSC/sacCer3/Sequence/Bowtie2Index/genome,/scratch/Shares/rinn/genomes/Mus_musculus/Gencode/M23/sequence/GRCm38_genome_sizes.txt,/scratch/Shares/rinn/Michael/firre_timecourse/cutnrun/fastq/JR2862/JR2862_R1_.fastq.gz,/scratch/Shares/rinn/Michael/firre_timecourse/cutnrun/fastq/JR2862/JR2862_R2_.fastq.gz,/scratch/Shares/rinn/Michael/firre_timecourse/cutnrun/fastq/henipipe/JR2862.bed,/scratch/Shares/rinn/Michael/firre_timecourse/cutnrun/fastq/henipipe/JR2862_spikein.bed,/scratch/Shares/rinn/Michael/firre_timecourse/cutnrun/fastq/henipipe/JR2862.bedgraph,/scratch/Shares/rinn/Michael/firre_timecourse/cutnrun/fastq/henipipe/JR2862_SEACR
JR2863,wttg0_CONTROL,wttg0_CONTROL,/scratch/Shares/rinn/genomes/Mus_musculus/Gencode/M23/bowtie2/gencode_M23,/scratch/Shares/rinn/genomes/Saccharomyces_cerevisiae/UCSC/sacCer3/Sequence/Bowtie2Index/genome,/scratch/Shares/rinn/genomes/Mus_musculus/Gencode/M23/sequence/GRCm38_genome_sizes.txt,/scratch/Shares/rinn/Michael/firre_timecourse/cutnrun/fastq/JR2863/JR2863_R1_.fastq.gz,/scratch/Shares/rinn/Michael/firre_timecourse/cutnrun/fastq/JR2863/JR2863_R2_.fastq.gz,/scratch/Shares/rinn/Michael/firre_timecourse/cutnrun/fastq/henipipe/JR2863.bed,/scratch/Shares/rinn/Michael/firre_timecourse/cutnrun/fastq/henipipe/JR2863_spikein.bed,/scratch/Shares/rinn/Michael/firre_timecourse/cutnrun/fastq/henipipe/JR2863.bedgraph,/scratch/Shares/rinn/Michael/firre_timecourse/cutnrun/fastq/henipipe/JR2863_SEACR
JR2864,ko0_CONTROL,ko0_CONTROL,/scratch/Shares/rinn/genomes/Mus_musculus/Gencode/M23/bowtie2/gencode_M23,/scratch/Shares/rinn/genomes/Saccharomyces_cerevisiae/UCSC/sacCer3/Sequence/Bowtie2Index/genome,/scratch/Shares/rinn/genomes/Mus_musculus/Gencode/M23/sequence/GRCm38_genome_sizes.txt,/scratch/Shares/rinn/Michael/firre_timecourse/cutnrun/fastq/JR2864/JR2864_R1_.fastq.gz,/scratch/Shares/rinn/Michael/firre_timecourse/cutnrun/fastq/JR2864/JR2864_R2_.fastq.gz,/scratch/Shares/rinn/Michael/firre_timecourse/cutnrun/fastq/henipipe/JR2864.bed,/scratch/Shares/rinn/Michael/firre_timecourse/cutnrun/fastq/henipipe/JR2864_spikein.bed,/scratch/Shares/rinn/Michael/firre_timecourse/cutnrun/fastq/henipipe/JR2864.bedgraph,/scratch/Shares/rinn/Michael/firre_timecourse/cutnrun/fastq/henipipe/JR2864_SEACR
JR2865,kotg0_CONTROL,kotg0_CONTROL,/scratch/Shares/rinn/genomes/Mus_musculus/Gencode/M23/bowtie2/gencode_M23,/scratch/Shares/rinn/genomes/Saccharomyces_cerevisiae/UCSC/sacCer3/Sequence/Bowtie2Index/genome,/scratch/Shares/rinn/genomes/Mus_musculus/Gencode/M23/sequence/GRCm38_genome_sizes.txt,/scratch/Shares/rinn/Michael/firre_timecourse/cutnrun/fastq/JR2865/JR2865_R1_.fastq.gz,/scratch/Shares/rinn/Michael/firre_timecourse/cutnrun/fastq/JR2865/JR2865_R2_.fastq.gz,/scratch/Shares/rinn/Michael/firre_timecourse/cutnrun/fastq/henipipe/JR2865.bed,/scratch/Shares/rinn/Michael/firre_timecourse/cutnrun/fastq/henipipe/JR2865_spikein.bed,/scratch/Shares/rinn/Michael/firre_timecourse/cutnrun/fastq/henipipe/JR2865.bedgraph,/scratch/Shares/rinn/Michael/firre_timecourse/cutnrun/fastq/henipipe/JR2865_SEACR
JR2866,wt0,wt0,/scratch/Shares/rinn/genomes/Mus_musculus/Gencode/M23/bowtie2/gencode_M23,/scratch/Shares/rinn/genomes/Saccharomyces_cerevisiae/UCSC/sacCer3/Sequence/Bowtie2Index/genome,/scratch/Shares/rinn/genomes/Mus_musculus/Gencode/M23/sequence/GRCm38_genome_sizes.txt,/scratch/Shares/rinn/Michael/firre_timecourse/cutnrun/fastq/JR2866/JR2866_R1_.fastq.gz,/scratch/Shares/rinn/Michael/firre_timecourse/cutnrun/fastq/JR2866/JR2866_R2_.fastq.gz,/scratch/Shares/rinn/Michael/firre_timecourse/cutnrun/fastq/henipipe/JR2866.bed,/scratch/Shares/rinn/Michael/firre_timecourse/cutnrun/fastq/henipipe/JR2866_spikein.bed,/scratch/Shares/rinn/Michael/firre_timecourse/cutnrun/fastq/henipipe/JR2866.bedgraph,/scratch/Shares/rinn/Michael/firre_timecourse/cutnrun/fastq/henipipe/JR2866_SEACR
JR2867,wttg0,wttg0,/scratch/Shares/rinn/genomes/Mus_musculus/Gencode/M23/bowtie2/gencode_M23,/scratch/Shares/rinn/genomes/Saccharomyces_cerevisiae/UCSC/sacCer3/Sequence/Bowtie2Index/genome,/scratch/Shares/rinn/genomes/Mus_musculus/Gencode/M23/sequence/GRCm38_genome_sizes.txt,/scratch/Shares/rinn/Michael/firre_timecourse/cutnrun/fastq/JR2867/JR2867_R1_.fastq.gz,/scratch/Shares/rinn/Michael/firre_timecourse/cutnrun/fastq/JR2867/JR2867_R2_.fastq.gz,/scratch/Shares/rinn/Michael/firre_timecourse/cutnrun/fastq/henipipe/JR2867.bed,/scratch/Shares/rinn/Michael/firre_timecourse/cutnrun/fastq/henipipe/JR2867_spikein.bed,/scratch/Shares/rinn/Michael/firre_timecourse/cutnrun/fastq/henipipe/JR2867.bedgraph,/scratch/Shares/rinn/Michael/firre_timecourse/cutnrun/fastq/henipipe/JR2867_SEACR
JR2868,ko0,ko0,/scratch/Shares/rinn/genomes/Mus_musculus/Gencode/M23/bowtie2/gencode_M23,/scratch/Shares/rinn/genomes/Saccharomyces_cerevisiae/UCSC/sacCer3/Sequence/Bowtie2Index/genome,/scratch/Shares/rinn/genomes/Mus_musculus/Gencode/M23/sequence/GRCm38_genome_sizes.txt,/scratch/Shares/rinn/Michael/firre_timecourse/cutnrun/fastq/JR2868/JR2868_R1_.fastq.gz,/scratch/Shares/rinn/Michael/firre_timecourse/cutnrun/fastq/JR2868/JR2868_R2_.fastq.gz,/scratch/Shares/rinn/Michael/firre_timecourse/cutnrun/fastq/henipipe/JR2868.bed,/scratch/Shares/rinn/Michael/firre_timecourse/cutnrun/fastq/henipipe/JR2868_spikein.bed,/scratch/Shares/rinn/Michael/firre_timecourse/cutnrun/fastq/henipipe/JR2868.bedgraph,/scratch/Shares/rinn/Michael/firre_timecourse/cutnrun/fastq/henipipe/JR2868_SEACR
JR2869,kotg0,kotg0,/scratch/Shares/rinn/genomes/Mus_musculus/Gencode/M23/bowtie2/gencode_M23,/scratch/Shares/rinn/genomes/Saccharomyces_cerevisiae/UCSC/sacCer3/Sequence/Bowtie2Index/genome,/scratch/Shares/rinn/genomes/Mus_musculus/Gencode/M23/sequence/GRCm38_genome_sizes.txt,/scratch/Shares/rinn/Michael/firre_timecourse/cutnrun/fastq/JR2869/JR2869_R1_.fastq.gz,/scratch/Shares/rinn/Michael/firre_timecourse/cutnrun/fastq/JR2869/JR2869_R2_.fastq.gz,/scratch/Shares/rinn/Michael/firre_timecourse/cutnrun/fastq/henipipe/JR2869.bed,/scratch/Shares/rinn/Michael/firre_timecourse/cutnrun/fastq/henipipe/JR2869_spikein.bed,/scratch/Shares/rinn/Michael/firre_timecourse/cutnrun/fastq/henipipe/JR2869.bedgraph,/scratch/Shares/rinn/Michael/firre_timecourse/cutnrun/fastq/henipipe/JR2869_SEACR
JR2870,wt2_CONTROL,wt2_CONTROL,/scratch/Shares/rinn/genomes/Mus_musculus/Gencode/M23/bowtie2/gencode_M23,/scratch/Shares/rinn/genomes/Saccharomyces_cerevisiae/UCSC/sacCer3/Sequence/Bowtie2Index/genome,/scratch/Shares/rinn/genomes/Mus_musculus/Gencode/M23/sequence/GRCm38_genome_sizes.txt,/scratch/Shares/rinn/Michael/firre_timecourse/cutnrun/fastq/JR2870/JR2870_R1_.fastq.gz,/scratch/Shares/rinn/Michael/firre_timecourse/cutnrun/fastq/JR2870/JR2870_R2_.fastq.gz,/scratch/Shares/rinn/Michael/firre_timecourse/cutnrun/fastq/henipipe/JR2870.bed,/scratch/Shares/rinn/Michael/firre_timecourse/cutnrun/fastq/henipipe/JR2870_spikein.bed,/scratch/Shares/rinn/Michael/firre_timecourse/cutnrun/fastq/henipipe/JR2870.bedgraph,/scratch/Shares/rinn/Michael/firre_timecourse/cutnrun/fastq/henipipe/JR2870_SEACR
JR2871,wttg2_CONTROL,wttg2_CONTROL,/scratch/Shares/rinn/genomes/Mus_musculus/Gencode/M23/bowtie2/gencode_M23,/scratch/Shares/rinn/genomes/Saccharomyces_cerevisiae/UCSC/sacCer3/Sequence/Bowtie2Index/genome,/scratch/Shares/rinn/genomes/Mus_musculus/Gencode/M23/sequence/GRCm38_genome_sizes.txt,/scratch/Shares/rinn/Michael/firre_timecourse/cutnrun/fastq/JR2871/JR2871_R1_.fastq.gz,/scratch/Shares/rinn/Michael/firre_timecourse/cutnrun/fastq/JR2871/JR2871_R2_.fastq.gz,/scratch/Shares/rinn/Michael/firre_timecourse/cutnrun/fastq/henipipe/JR2871.bed,/scratch/Shares/rinn/Michael/firre_timecourse/cutnrun/fastq/henipipe/JR2871_spikein.bed,/scratch/Shares/rinn/Michael/firre_timecourse/cutnrun/fastq/henipipe/JR2871.bedgraph,/scratch/Shares/rinn/Michael/firre_timecourse/cutnrun/fastq/henipipe/JR2871_SEACR
JR2872,ko2_CONTROL,ko2_CONTROL,/scratch/Shares/rinn/genomes/Mus_musculus/Gencode/M23/bowtie2/gencode_M23,/scratch/Shares/rinn/genomes/Saccharomyces_cerevisiae/UCSC/sacCer3/Sequence/Bowtie2Index/genome,/scratch/Shares/rinn/genomes/Mus_musculus/Gencode/M23/sequence/GRCm38_genome_sizes.txt,/scratch/Shares/rinn/Michael/firre_timecourse/cutnrun/fastq/JR2872/JR2872_R1_.fastq.gz,/scratch/Shares/rinn/Michael/firre_timecourse/cutnrun/fastq/JR2872/JR2872_R2_.fastq.gz,/scratch/Shares/rinn/Michael/firre_timecourse/cutnrun/fastq/henipipe/JR2872.bed,/scratch/Shares/rinn/Michael/firre_timecourse/cutnrun/fastq/henipipe/JR2872_spikein.bed,/scratch/Shares/rinn/Michael/firre_timecourse/cutnrun/fastq/henipipe/JR2872.bedgraph,/scratch/Shares/rinn/Michael/firre_timecourse/cutnrun/fastq/henipipe/JR2872_SEACR
JR2873,kotg2_CONTROL,kotg2_CONTROL,/scratch/Shares/rinn/genomes/Mus_musculus/Gencode/M23/bowtie2/gencode_M23,/scratch/Shares/rinn/genomes/Saccharomyces_cerevisiae/UCSC/sacCer3/Sequence/Bowtie2Index/genome,/scratch/Shares/rinn/genomes/Mus_musculus/Gencode/M23/sequence/GRCm38_genome_sizes.txt,/scratch/Shares/rinn/Michael/firre_timecourse/cutnrun/fastq/JR2873/JR2873_R1_.fastq.gz,/scratch/Shares/rinn/Michael/firre_timecourse/cutnrun/fastq/JR2873/JR2873_R2_.fastq.gz,/scratch/Shares/rinn/Michael/firre_timecourse/cutnrun/fastq/henipipe/JR2873.bed,/scratch/Shares/rinn/Michael/firre_timecourse/cutnrun/fastq/henipipe/JR2873_spikein.bed,/scratch/Shares/rinn/Michael/firre_timecourse/cutnrun/fastq/henipipe/JR2873.bedgraph,/scratch/Shares/rinn/Michael/firre_timecourse/cutnrun/fastq/henipipe/JR2873_SEACR
JR2874,wt2,wt2,/scratch/Shares/rinn/genomes/Mus_musculus/Gencode/M23/bowtie2/gencode_M23,/scratch/Shares/rinn/genomes/Saccharomyces_cerevisiae/UCSC/sacCer3/Sequence/Bowtie2Index/genome,/scratch/Shares/rinn/genomes/Mus_musculus/Gencode/M23/sequence/GRCm38_genome_sizes.txt,/scratch/Shares/rinn/Michael/firre_timecourse/cutnrun/fastq/JR2874/JR2874_R1_.fastq.gz,/scratch/Shares/rinn/Michael/firre_timecourse/cutnrun/fastq/JR2874/JR2874_R2_.fastq.gz,/scratch/Shares/rinn/Michael/firre_timecourse/cutnrun/fastq/henipipe/JR2874.bed,/scratch/Shares/rinn/Michael/firre_timecourse/cutnrun/fastq/henipipe/JR2874_spikein.bed,/scratch/Shares/rinn/Michael/firre_timecourse/cutnrun/fastq/henipipe/JR2874.bedgraph,/scratch/Shares/rinn/Michael/firre_timecourse/cutnrun/fastq/henipipe/JR2874_SEACR
JR2875,wttg2,wttg2,/scratch/Shares/rinn/genomes/Mus_musculus/Gencode/M23/bowtie2/gencode_M23,/scratch/Shares/rinn/genomes/Saccharomyces_cerevisiae/UCSC/sacCer3/Sequence/Bowtie2Index/genome,/scratch/Shares/rinn/genomes/Mus_musculus/Gencode/M23/sequence/GRCm38_genome_sizes.txt,/scratch/Shares/rinn/Michael/firre_timecourse/cutnrun/fastq/JR2875/JR2875_R1_.fastq.gz,/scratch/Shares/rinn/Michael/firre_timecourse/cutnrun/fastq/JR2875/JR2875_R2_.fastq.gz,/scratch/Shares/rinn/Michael/firre_timecourse/cutnrun/fastq/henipipe/JR2875.bed,/scratch/Shares/rinn/Michael/firre_timecourse/cutnrun/fastq/henipipe/JR2875_spikein.bed,/scratch/Shares/rinn/Michael/firre_timecourse/cutnrun/fastq/henipipe/JR2875.bedgraph,/scratch/Shares/rinn/Michael/firre_timecourse/cutnrun/fastq/henipipe/JR2875_SEACR
JR2876,ko2,ko2,/scratch/Shares/rinn/genomes/Mus_musculus/Gencode/M23/bowtie2/gencode_M23,/scratch/Shares/rinn/genomes/Saccharomyces_cerevisiae/UCSC/sacCer3/Sequence/Bowtie2Index/genome,/scratch/Shares/rinn/genomes/Mus_musculus/Gencode/M23/sequence/GRCm38_genome_sizes.txt,/scratch/Shares/rinn/Michael/firre_timecourse/cutnrun/fastq/JR2876/JR2876_R1_.fastq.gz,/scratch/Shares/rinn/Michael/firre_timecourse/cutnrun/fastq/JR2876/JR2876_R2_.fastq.gz,/scratch/Shares/rinn/Michael/firre_timecourse/cutnrun/fastq/henipipe/JR2876.bed,/scratch/Shares/rinn/Michael/firre_timecourse/cutnrun/fastq/henipipe/JR2876_spikein.bed,/scratch/Shares/rinn/Michael/firre_timecourse/cutnrun/fastq/henipipe/JR2876.bedgraph,/scratch/Shares/rinn/Michael/firre_timecourse/cutnrun/fastq/henipipe/JR2876_SEACR
JR2877,kotg2,kotg2,/scratch/Shares/rinn/genomes/Mus_musculus/Gencode/M23/bowtie2/gencode_M23,/scratch/Shares/rinn/genomes/Saccharomyces_cerevisiae/UCSC/sacCer3/Sequence/Bowtie2Index/genome,/scratch/Shares/rinn/genomes/Mus_musculus/Gencode/M23/sequence/GRCm38_genome_sizes.txt,/scratch/Shares/rinn/Michael/firre_timecourse/cutnrun/fastq/JR2877/JR2877_R1_.fastq.gz,/scratch/Shares/rinn/Michael/firre_timecourse/cutnrun/fastq/JR2877/JR2877_R2_.fastq.gz,/scratch/Shares/rinn/Michael/firre_timecourse/cutnrun/fastq/henipipe/JR2877.bed,/scratch/Shares/rinn/Michael/firre_timecourse/cutnrun/fastq/henipipe/JR2877_spikein.bed,/scratch/Shares/rinn/Michael/firre_timecourse/cutnrun/fastq/henipipe/JR2877.bedgraph,/scratch/Shares/rinn/Michael/firre_timecourse/cutnrun/fastq/henipipe/JR2877_SEACR