group,replicate,fastq_1,fastq_2,antibody,control
wt0,1,/scratch/Shares/rinn/Michael/firre_timecourse/cutnrun/qc/JR2866_R1.fastq.gz,/scratch/Shares/rinn/Michael/firre_timecourse/cutnrun/qc/JR2866_R2.fastq.gz,H3K27me3,wt0_CONTROL
wttg0,1,/scratch/Shares/rinn/Michael/firre_timecourse/cutnrun/qc/JR2867_R1.fastq.gz,/scratch/Shares/rinn/Michael/firre_timecourse/cutnrun/qc/JR2867_R2.fastq.gz,H3K27me3,wttg0_CONTROL
ko0,1,/scratch/Shares/rinn/Michael/firre_timecourse/cutnrun/qc/JR2868_R1.fastq.gz,/scratch/Shares/rinn/Michael/firre_timecourse/cutnrun/qc/JR2868_R2.fastq.gz,H3K27me3,ko0_CONTROL
kotg0,1,/scratch/Shares/rinn/Michael/firre_timecourse/cutnrun/qc/JR2869_R1.fastq.gz,/scratch/Shares/rinn/Michael/firre_timecourse/cutnrun/qc/JR2869_R2.fastq.gz,H3K27me3,kotg0_CONTROL
wt2,1,/scratch/Shares/rinn/Michael/firre_timecourse/cutnrun/qc/JR2874_R1.fastq.gz,/scratch/Shares/rinn/Michael/firre_timecourse/cutnrun/qc/JR2874_R2.fastq.gz,H3K27me3,wt2_CONTROL
wttg2,1,/scratch/Shares/rinn/Michael/firre_timecourse/cutnrun/qc/JR2875_R1.fastq.gz,/scratch/Shares/rinn/Michael/firre_timecourse/cutnrun/qc/JR2875_R2.fastq.gz,H3K27me3,wttg2_CONTROL
ko2,1,/scratch/Shares/rinn/Michael/firre_timecourse/cutnrun/qc/JR2876_R1.fastq.gz,/scratch/Shares/rinn/Michael/firre_timecourse/cutnrun/qc/JR2876_R2.fastq.gz,H3K27me3,ko2_CONTROL
kotg2,1,/scratch/Shares/rinn/Michael/firre_timecourse/cutnrun/qc/JR2877_R1.fastq.gz,/scratch/Shares/rinn/Michael/firre_timecourse/cutnrun/qc/JR2877_R2.fastq.gz,H3K27me3,kotg2_CONTROL
wt0_CONTROL,1,/scratch/Shares/rinn/Michael/firre_timecourse/cutnrun/qc/JR2862_R1.fastq.gz,/scratch/Shares/rinn/Michael/firre_timecourse/cutnrun/qc/JR2862_R2.fastq.gz,,
wttg0_CONTROL,1,/scratch/Shares/rinn/Michael/firre_timecourse/cutnrun/qc/JR2863_R1.fastq.gz,/scratch/Shares/rinn/Michael/firre_timecourse/cutnrun/qc/JR2863_R2.fastq.gz,,
ko0_CONTROL,1,/scratch/Shares/rinn/Michael/firre_timecourse/cutnrun/qc/JR2864_R1.fastq.gz,/scratch/Shares/rinn/Michael/firre_timecourse/cutnrun/qc/JR2864_R2.fastq.gz,,
kotg0_CONTROL,1,/scratch/Shares/rinn/Michael/firre_timecourse/cutnrun/qc/JR2865_R1.fastq.gz,/scratch/Shares/rinn/Michael/firre_timecourse/cutnrun/qc/JR2865_R2.fastq.gz,,
wt2_CONTROL,1,/scratch/Shares/rinn/Michael/firre_timecourse/cutnrun/qc/JR2870_R1.fastq.gz,/scratch/Shares/rinn/Michael/firre_timecourse/cutnrun/qc/JR2870_R2.fastq.gz,,
wttg2_CONTROL,1,/scratch/Shares/rinn/Michael/firre_timecourse/cutnrun/qc/JR2871_R1.fastq.gz,/scratch/Shares/rinn/Michael/firre_timecourse/cutnrun/qc/JR2871_R2.fastq.gz,,
ko2_CONTROL,1,/scratch/Shares/rinn/Michael/firre_timecourse/cutnrun/qc/JR2872_R1.fastq.gz,/scratch/Shares/rinn/Michael/firre_timecourse/cutnrun/qc/JR2872_R2.fastq.gz,,
kotg2_CONTROL,1,/scratch/Shares/rinn/Michael/firre_timecourse/cutnrun/qc/JR2873_R1.fastq.gz,/scratch/Shares/rinn/Michael/firre_timecourse/cutnrun/qc/JR2873_R2.fastq.gz,,
