sample_id,cell_type,firre_ko,firre_induced,timepoint,replicate,experiment_replicate,timecourse_length,date_sequenced,sample_name,raw_data_read1,raw_data_read2,raw_data_read1_file_name,raw_data_read2_file_name,md5_read1,md5_read2
JR2102,ESC,WT,firre_induced,0,1,1,short,2018-09,JR2102_ESC_WT_firre_induced_0_rep1,/rinnlab/rinngrp/Taeyoung/RinnLab_RNAseq/RawData/Christian_Firre_mESC_Timecourse/Genewiz_Fastq/Rinn-Pool-243-1_R1_001.fastq.gz,/rinnlab/rinngrp/Taeyoung/RinnLab_RNAseq/RawData/Christian_Firre_mESC_Timecourse/Genewiz_Fastq/Rinn-Pool-243-1_R2_001.fastq.gz,Rinn-Pool-243-1_R1_001.fastq.gz,Rinn-Pool-243-1_R2_001.fastq.gz,7c2c778293a6e5219b9b546704626dff,e6f4b2c8714e0a9054cdc6bf9be338ca
JR2103,ESC,WT,firre_induced,30,1,1,short,2018-09,JR2103_ESC_WT_firre_induced_30_rep1,/rinnlab/rinngrp/Taeyoung/RinnLab_RNAseq/RawData/Christian_Firre_mESC_Timecourse/Genewiz_Fastq/Rinn-Pool-243-2_R1_001.fastq.gz,/rinnlab/rinngrp/Taeyoung/RinnLab_RNAseq/RawData/Christian_Firre_mESC_Timecourse/Genewiz_Fastq/Rinn-Pool-243-2_R2_001.fastq.gz,Rinn-Pool-243-2_R1_001.fastq.gz,Rinn-Pool-243-2_R2_001.fastq.gz,3afb8a3f22cf8584e4a000f34d55c855,66c25b44d00373e16040794f3e8671c3
JR2104,ESC,WT,firre_induced,60,1,1,short,2018-09,JR2104_ESC_WT_firre_induced_60_rep1,/rinnlab/rinngrp/Taeyoung/RinnLab_RNAseq/RawData/Christian_Firre_mESC_Timecourse/Genewiz_Fastq/Rinn-Pool-243-3_R1_001.fastq.gz,/rinnlab/rinngrp/Taeyoung/RinnLab_RNAseq/RawData/Christian_Firre_mESC_Timecourse/Genewiz_Fastq/Rinn-Pool-243-3_R2_001.fastq.gz,Rinn-Pool-243-3_R1_001.fastq.gz,Rinn-Pool-243-3_R2_001.fastq.gz,13344b723dfe846ebbc6850fb9e018c2,074a3935774cdf2de77d28d2ef94b169
JR2105,ESC,WT,firre_induced,90,1,1,short,2018-09,JR2105_ESC_WT_firre_induced_90_rep1,/rinnlab/rinngrp/Taeyoung/RinnLab_RNAseq/RawData/Christian_Firre_mESC_Timecourse/Genewiz_Fastq/Rinn-Pool-243-4_R1_001.fastq.gz,/rinnlab/rinngrp/Taeyoung/RinnLab_RNAseq/RawData/Christian_Firre_mESC_Timecourse/Genewiz_Fastq/Rinn-Pool-243-4_R2_001.fastq.gz,Rinn-Pool-243-4_R1_001.fastq.gz,Rinn-Pool-243-4_R2_001.fastq.gz,9b26d343bbe0c1ac64bd7615cff73854,3c4ecd374711cbd4ad278ab7a60900e9
JR2106,ESC,WT,firre_induced,120,1,1,short,2018-09,JR2106_ESC_WT_firre_induced_120_rep1,/rinnlab/rinngrp/Taeyoung/RinnLab_RNAseq/RawData/Christian_Firre_mESC_Timecourse/Genewiz_Fastq/Rinn-Pool-243-5_R1_001.fastq.gz,/rinnlab/rinngrp/Taeyoung/RinnLab_RNAseq/RawData/Christian_Firre_mESC_Timecourse/Genewiz_Fastq/Rinn-Pool-243-5_R2_001.fastq.gz,Rinn-Pool-243-5_R1_001.fastq.gz,Rinn-Pool-243-5_R2_001.fastq.gz,dd1bead4c0f23b603da8b4dcb6680287,a452dee6729c7b691da0b560c2b4962f
JR2107,ESC,WT,firre_induced,150,1,1,short,2018-09,JR2107_ESC_WT_firre_induced_150_rep1,/rinnlab/rinngrp/Taeyoung/RinnLab_RNAseq/RawData/Christian_Firre_mESC_Timecourse/Genewiz_Fastq/Rinn-Pool-243-6_R1_001.fastq.gz,/rinnlab/rinngrp/Taeyoung/RinnLab_RNAseq/RawData/Christian_Firre_mESC_Timecourse/Genewiz_Fastq/Rinn-Pool-243-6_R2_001.fastq.gz,Rinn-Pool-243-6_R1_001.fastq.gz,Rinn-Pool-243-6_R2_001.fastq.gz,6cb60ec2dc5205c3c993de572cfccfdf,095de918731ecd58f99a1594708c000e
JR2108,ESC,WT,firre_induced,180,1,1,short,2018-09,JR2108_ESC_WT_firre_induced_180_rep1,/rinnlab/rinngrp/Taeyoung/RinnLab_RNAseq/RawData/Christian_Firre_mESC_Timecourse/Genewiz_Fastq/Rinn-Pool-243-7_R1_001.fastq.gz,/rinnlab/rinngrp/Taeyoung/RinnLab_RNAseq/RawData/Christian_Firre_mESC_Timecourse/Genewiz_Fastq/Rinn-Pool-243-7_R2_001.fastq.gz,Rinn-Pool-243-7_R1_001.fastq.gz,Rinn-Pool-243-7_R2_001.fastq.gz,f1de95b9db8d53b611ace53b004fd775,a2388f9af1766490a6c891c7ef334ff6
JR2109,ESC,WT,firre_induced,210,1,1,short,2018-09,JR2109_ESC_WT_firre_induced_210_rep1,/rinnlab/rinngrp/Taeyoung/RinnLab_RNAseq/RawData/Christian_Firre_mESC_Timecourse/Genewiz_Fastq/Rinn-Pool-243-8_R1_001.fastq.gz,/rinnlab/rinngrp/Taeyoung/RinnLab_RNAseq/RawData/Christian_Firre_mESC_Timecourse/Genewiz_Fastq/Rinn-Pool-243-8_R2_001.fastq.gz,Rinn-Pool-243-8_R1_001.fastq.gz,Rinn-Pool-243-8_R2_001.fastq.gz,90cbd31b876617e83991baa990e73795,1a0da9465ea9700ff9a9030385598e94
JR2110,ESC,WT,firre_induced,240,1,1,short,2018-09,JR2110_ESC_WT_firre_induced_240_rep1,/rinnlab/rinngrp/Taeyoung/RinnLab_RNAseq/RawData/Christian_Firre_mESC_Timecourse/Genewiz_Fastq/Rinn-Pool-243-9_R1_001.fastq.gz,/rinnlab/rinngrp/Taeyoung/RinnLab_RNAseq/RawData/Christian_Firre_mESC_Timecourse/Genewiz_Fastq/Rinn-Pool-243-9_R2_001.fastq.gz,Rinn-Pool-243-9_R1_001.fastq.gz,Rinn-Pool-243-9_R2_001.fastq.gz,c811cbb7211c128e0e995e2c0cd46626,c18decfa1b16cab4d0d53c592756ee67
JR2111,ESC,WT,firre_induced,270,1,1,short,2018-09,JR2111_ESC_WT_firre_induced_270_rep1,/rinnlab/rinngrp/Taeyoung/RinnLab_RNAseq/RawData/Christian_Firre_mESC_Timecourse/Genewiz_Fastq/Rinn-Pool-243-10_R1_001.fastq.gz,/rinnlab/rinngrp/Taeyoung/RinnLab_RNAseq/RawData/Christian_Firre_mESC_Timecourse/Genewiz_Fastq/Rinn-Pool-243-10_R2_001.fastq.gz,Rinn-Pool-243-10_R1_001.fastq.gz,Rinn-Pool-243-10_R2_001.fastq.gz,fafe41db67a09d08e8879d64672317c1,7ce274dabbe0f333f98158b4b8f1f768
JR2112,ESC,WT,firre_induced,300,1,1,short,2018-09,JR2112_ESC_WT_firre_induced_300_rep1,/rinnlab/rinngrp/Taeyoung/RinnLab_RNAseq/RawData/Christian_Firre_mESC_Timecourse/Genewiz_Fastq/Rinn-Pool-243-11_R1_001.fastq.gz,/rinnlab/rinngrp/Taeyoung/RinnLab_RNAseq/RawData/Christian_Firre_mESC_Timecourse/Genewiz_Fastq/Rinn-Pool-243-11_R2_001.fastq.gz,Rinn-Pool-243-11_R1_001.fastq.gz,Rinn-Pool-243-11_R2_001.fastq.gz,7f7e0d8bb63f5be3d0efcba104fc1ec5,0c00184bedcd8dba94541573f2b60aa5
JR2113,ESC,WT,firre_induced,330,1,1,short,2018-09,JR2113_ESC_WT_firre_induced_330_rep1,/rinnlab/rinngrp/Taeyoung/RinnLab_RNAseq/RawData/Christian_Firre_mESC_Timecourse/Genewiz_Fastq/Rinn-Pool-243-12_R1_001.fastq.gz,/rinnlab/rinngrp/Taeyoung/RinnLab_RNAseq/RawData/Christian_Firre_mESC_Timecourse/Genewiz_Fastq/Rinn-Pool-243-12_R2_001.fastq.gz,Rinn-Pool-243-12_R1_001.fastq.gz,Rinn-Pool-243-12_R2_001.fastq.gz,48e1cbbc6639c37cb84b308dae661b8c,b0ddb0c2e207470b9fc7497c7b13edcb
JR2114,ESC,WT,firre_induced,0,2,1,short,2018-09,JR2114_ESC_WT_firre_induced_0_rep2,/rinnlab/rinngrp/Taeyoung/RinnLab_RNAseq/RawData/Christian_Firre_mESC_Timecourse/Genewiz_Fastq/Rinn-Pool-244-1_R1_001.fastq.gz,/rinnlab/rinngrp/Taeyoung/RinnLab_RNAseq/RawData/Christian_Firre_mESC_Timecourse/Genewiz_Fastq/Rinn-Pool-244-1_R2_001.fastq.gz,Rinn-Pool-244-1_R1_001.fastq.gz,Rinn-Pool-244-1_R2_001.fastq.gz,a7752b6a58bbf011faf631f8f01609e8,11f4bd1120381fcbc94ec90a48cc5438
JR2115,ESC,WT,firre_induced,30,2,1,short,2018-09,JR2115_ESC_WT_firre_induced_30_rep2,/rinnlab/rinngrp/Taeyoung/RinnLab_RNAseq/RawData/Christian_Firre_mESC_Timecourse/Genewiz_Fastq/Rinn-Pool-244-2_R1_001.fastq.gz,/rinnlab/rinngrp/Taeyoung/RinnLab_RNAseq/RawData/Christian_Firre_mESC_Timecourse/Genewiz_Fastq/Rinn-Pool-244-2_R2_001.fastq.gz,Rinn-Pool-244-2_R1_001.fastq.gz,Rinn-Pool-244-2_R2_001.fastq.gz,2172d49c65ab4334f7cdc613f271dff7,5d9c0ed8df6abc479082a0afa2bfbcb5
JR2116,ESC,WT,firre_induced,60,2,1,short,2018-09,JR2116_ESC_WT_firre_induced_60_rep2,/rinnlab/rinngrp/Taeyoung/RinnLab_RNAseq/RawData/Christian_Firre_mESC_Timecourse/Genewiz_Fastq/Rinn-Pool-244-3_R1_001.fastq.gz,/rinnlab/rinngrp/Taeyoung/RinnLab_RNAseq/RawData/Christian_Firre_mESC_Timecourse/Genewiz_Fastq/Rinn-Pool-244-3_R2_001.fastq.gz,Rinn-Pool-244-3_R1_001.fastq.gz,Rinn-Pool-244-3_R2_001.fastq.gz,a2db0e785d0017563d400855d03fba63,66f23a56f6f5464a6f1fc990f41401d1
JR2117,ESC,WT,firre_induced,90,2,1,short,2018-09,JR2117_ESC_WT_firre_induced_90_rep2,/rinnlab/rinngrp/Taeyoung/RinnLab_RNAseq/RawData/Christian_Firre_mESC_Timecourse/Genewiz_Fastq/Rinn-Pool-244-4_R1_001.fastq.gz,/rinnlab/rinngrp/Taeyoung/RinnLab_RNAseq/RawData/Christian_Firre_mESC_Timecourse/Genewiz_Fastq/Rinn-Pool-244-4_R2_001.fastq.gz,Rinn-Pool-244-4_R1_001.fastq.gz,Rinn-Pool-244-4_R2_001.fastq.gz,d0b80011c7f12f6b11f90d97b9255eda,8da7221cc4a700b8d9021d0dcea4bee9
JR2118,ESC,WT,firre_induced,120,2,1,short,2018-09,JR2118_ESC_WT_firre_induced_120_rep2,/rinnlab/rinngrp/Taeyoung/RinnLab_RNAseq/RawData/Christian_Firre_mESC_Timecourse/Genewiz_Fastq/Rinn-Pool-244-5_R1_001.fastq.gz,/rinnlab/rinngrp/Taeyoung/RinnLab_RNAseq/RawData/Christian_Firre_mESC_Timecourse/Genewiz_Fastq/Rinn-Pool-244-5_R2_001.fastq.gz,Rinn-Pool-244-5_R1_001.fastq.gz,Rinn-Pool-244-5_R2_001.fastq.gz,d838c768ec9173dbce7e87e9e737d93f,3674834cca1a44159c187d2bb14e22cb
JR2119,ESC,WT,firre_induced,150,2,1,short,2018-09,JR2119_ESC_WT_firre_induced_150_rep2,/rinnlab/rinngrp/Taeyoung/RinnLab_RNAseq/RawData/Christian_Firre_mESC_Timecourse/Genewiz_Fastq/Rinn-Pool-244-6_R1_001.fastq.gz,/rinnlab/rinngrp/Taeyoung/RinnLab_RNAseq/RawData/Christian_Firre_mESC_Timecourse/Genewiz_Fastq/Rinn-Pool-244-6_R2_001.fastq.gz,Rinn-Pool-244-6_R1_001.fastq.gz,Rinn-Pool-244-6_R2_001.fastq.gz,23ae1760f869b6e90a15df9ace72c435,cb1fa369329e21930e8541f5ab105f83
JR2120,ESC,WT,firre_induced,180,2,1,short,2018-09,JR2120_ESC_WT_firre_induced_180_rep2,/rinnlab/rinngrp/Taeyoung/RinnLab_RNAseq/RawData/Christian_Firre_mESC_Timecourse/Genewiz_Fastq/Rinn-Pool-244-7_R1_001.fastq.gz,/rinnlab/rinngrp/Taeyoung/RinnLab_RNAseq/RawData/Christian_Firre_mESC_Timecourse/Genewiz_Fastq/Rinn-Pool-244-7_R2_001.fastq.gz,Rinn-Pool-244-7_R1_001.fastq.gz,Rinn-Pool-244-7_R2_001.fastq.gz,79a2fcae64fd415505f41a16c1c97776,51025b54f60c890b9f02547fcc690aaa
JR2121,ESC,WT,firre_induced,210,2,1,short,2018-09,JR2121_ESC_WT_firre_induced_210_rep2,/rinnlab/rinngrp/Taeyoung/RinnLab_RNAseq/RawData/Christian_Firre_mESC_Timecourse/Genewiz_Fastq/Rinn-Pool-244-8_R1_001.fastq.gz,/rinnlab/rinngrp/Taeyoung/RinnLab_RNAseq/RawData/Christian_Firre_mESC_Timecourse/Genewiz_Fastq/Rinn-Pool-244-8_R2_001.fastq.gz,Rinn-Pool-244-8_R1_001.fastq.gz,Rinn-Pool-244-8_R2_001.fastq.gz,f87e2c3cd261048dafd191a6aaca81e7,c81cbfba0b262fed0a341560c891f0f3
JR2122,ESC,WT,firre_induced,240,2,1,short,2018-09,JR2122_ESC_WT_firre_induced_240_rep2,/rinnlab/rinngrp/Taeyoung/RinnLab_RNAseq/RawData/Christian_Firre_mESC_Timecourse/Genewiz_Fastq/Rinn-Pool-244-9_R1_001.fastq.gz,/rinnlab/rinngrp/Taeyoung/RinnLab_RNAseq/RawData/Christian_Firre_mESC_Timecourse/Genewiz_Fastq/Rinn-Pool-244-9_R2_001.fastq.gz,Rinn-Pool-244-9_R1_001.fastq.gz,Rinn-Pool-244-9_R2_001.fastq.gz,a519741b339bc2d4f42d4ef0e63a0feb,bb929380a8ea6485f311219b618b1c03
JR2123,ESC,WT,firre_induced,270,2,1,short,2018-09,JR2123_ESC_WT_firre_induced_270_rep2,/rinnlab/rinngrp/Taeyoung/RinnLab_RNAseq/RawData/Christian_Firre_mESC_Timecourse/Genewiz_Fastq/Rinn-Pool-244-10_R1_001.fastq.gz,/rinnlab/rinngrp/Taeyoung/RinnLab_RNAseq/RawData/Christian_Firre_mESC_Timecourse/Genewiz_Fastq/Rinn-Pool-244-10_R2_001.fastq.gz,Rinn-Pool-244-10_R1_001.fastq.gz,Rinn-Pool-244-10_R2_001.fastq.gz,2ad4d1080f8fd5b394dd9a1a8f794c54,c9056a2371cafedd13811f934d9afa5e
JR2124,ESC,WT,firre_induced,300,2,1,short,2018-09,JR2124_ESC_WT_firre_induced_300_rep2,/rinnlab/rinngrp/Taeyoung/RinnLab_RNAseq/RawData/Christian_Firre_mESC_Timecourse/Genewiz_Fastq/Rinn-Pool-244-11_R1_001.fastq.gz,/rinnlab/rinngrp/Taeyoung/RinnLab_RNAseq/RawData/Christian_Firre_mESC_Timecourse/Genewiz_Fastq/Rinn-Pool-244-11_R2_001.fastq.gz,Rinn-Pool-244-11_R1_001.fastq.gz,Rinn-Pool-244-11_R2_001.fastq.gz,3bf5cf6ebbb264109330c5b942a8c0de,188d0ea2a1a3ee9943ec25cd28cad146
JR2125,ESC,WT,firre_induced,330,2,1,short,2018-09,JR2125_ESC_WT_firre_induced_330_rep2,/rinnlab/rinngrp/Taeyoung/RinnLab_RNAseq/RawData/Christian_Firre_mESC_Timecourse/Genewiz_Fastq/Rinn-Pool-244-12_R1_001.fastq.gz,/rinnlab/rinngrp/Taeyoung/RinnLab_RNAseq/RawData/Christian_Firre_mESC_Timecourse/Genewiz_Fastq/Rinn-Pool-244-12_R2_001.fastq.gz,Rinn-Pool-244-12_R1_001.fastq.gz,Rinn-Pool-244-12_R2_001.fastq.gz,5bc777e65b4e0795c5916ee9c0b29536,e9235a40cb90fa006b82b451cb191d3f
JR2406,ESC,KO,control,270,1,1,short,2019-03,JR2406_ESC_KO_control_270_rep1,/rinnlab/rinngrp/mism6893/missing_raw_fastqs/JR2406_read1.fastq.gz,/rinnlab/rinngrp/mism6893/missing_raw_fastqs/JR2406_read2.fastq.gz,JR2406_read1.fastq.gz,JR2406_read2.fastq.gz,49dcfeffc26865bf839a991232d5049c,9b2eef12cb6a98844a4ce671e24da43e
JR2407,ESC,KO,control,240,1,1,short,2019-03,JR2407_ESC_KO_control_240_rep1,/rinnlab/rinngrp/mism6893/missing_raw_fastqs/JR2407_read1.fastq.gz,/rinnlab/rinngrp/mism6893/missing_raw_fastqs/JR2407_read2.fastq.gz,JR2407_read1.fastq.gz,JR2407_read2.fastq.gz,52fdb14dce96b853a29efb4355f4c6a8,5660425a51c9d058b535761780780468
JR2408,ESC,KO,control,90,1,1,short,2019-03,JR2408_ESC_KO_control_90_rep1,/rinnlab/rinngrp/mism6893/missing_raw_fastqs/JR2408_read1.fastq.gz,/rinnlab/rinngrp/mism6893/missing_raw_fastqs/JR2408_read2.fastq.gz,JR2408_read1.fastq.gz,JR2408_read2.fastq.gz,e9d638d5a42a26dc4ba9a7219a4396be,ae6ac590e6e2848cb8bf9e32bb1b36cb
JR2409,ESC,KO,control,180,1,1,short,2019-03,JR2409_ESC_KO_control_180_rep1,/rinnlab/rinngrp/mism6893/missing_raw_fastqs/JR2409_read1.fastq.gz,/rinnlab/rinngrp/mism6893/missing_raw_fastqs/JR2409_read2.fastq.gz,JR2409_read1.fastq.gz,JR2409_read2.fastq.gz,6e96368506bbbb209d23851e10dbf4ff,a713a43bb14129a14706da9f045b8168
JR2410,ESC,KO,control,330,1,1,short,2019-03,JR2410_ESC_KO_control_330_rep1,/rinnlab/rinngrp/mism6893/missing_raw_fastqs/JR2410_read1.fastq.gz,/rinnlab/rinngrp/mism6893/missing_raw_fastqs/JR2410_read2.fastq.gz,JR2410_read1.fastq.gz,JR2410_read2.fastq.gz,bfd175dc449fd5d9576ef04258adb1b2,02bf296cb450778d7074b1241e32fc51
JR2411,ESC,KO,control,150,1,1,short,2019-03,JR2411_ESC_KO_control_150_rep1,/rinnlab/rinngrp/mism6893/missing_raw_fastqs/JR2411_read1.fastq.gz,/rinnlab/rinngrp/mism6893/missing_raw_fastqs/JR2411_read2.fastq.gz,JR2411_read1.fastq.gz,JR2411_read2.fastq.gz,8c255789c89db6f855fc43182a85c786,cc600f00e61b7a0e68991012168cfbe3
JR2412,ESC,KO,firre_induced,210,1,1,short,2019-03,JR2412_ESC_KO_firre_induced_210_rep1,/rinnlab/rinngrp/mism6893/missing_raw_fastqs/JR2412_read1.fastq.gz,/rinnlab/rinngrp/mism6893/missing_raw_fastqs/JR2412_read2.fastq.gz,JR2412_read1.fastq.gz,JR2412_read2.fastq.gz,c4b52a290ea09d2d6a7b810406fde215,59202c12fe5b42cf1f902d5aec4cde4e
JR2413,ESC,KO,firre_induced,30,1,1,short,2019-03,JR2413_ESC_KO_firre_induced_30_rep1,/rinnlab/rinngrp/mism6893/missing_raw_fastqs/JR2413_read1.fastq.gz,/rinnlab/rinngrp/mism6893/missing_raw_fastqs/JR2413_read2.fastq.gz,JR2413_read1.fastq.gz,JR2413_read2.fastq.gz,b066c16c2bbe5edc87a086d1d5eafe54,5d51417701d8e0818e180c6183b0c85d
JR2414,ESC,KO,firre_induced,330,1,1,short,2019-03,JR2414_ESC_KO_firre_induced_330_rep1,/rinnlab/rinngrp/mism6893/missing_raw_fastqs/JR2414_read1.fastq.gz,/rinnlab/rinngrp/mism6893/missing_raw_fastqs/JR2414_read2.fastq.gz,JR2414_read1.fastq.gz,JR2414_read2.fastq.gz,6e645dc49a5c50bfff84f829ab95e53f,945a4d82ea303b427c9230ad8370155b
JR2415,ESC,KO,firre_induced,0,1,1,short,2019-03,JR2415_ESC_KO_firre_induced_0_rep1,/rinnlab/rinngrp/mism6893/missing_raw_fastqs/JR2415_read1.fastq.gz,/rinnlab/rinngrp/mism6893/missing_raw_fastqs/JR2415_read2.fastq.gz,JR2415_read1.fastq.gz,JR2415_read2.fastq.gz,bad695d9c39194652c4b2164d2d3c4d5,a97516ce84f790ca80d5a54d9a636eaa
JR2416,ESC,KO,firre_induced,120,1,1,short,2019-03,JR2416_ESC_KO_firre_induced_120_rep1,/rinnlab/rinngrp/mism6893/missing_raw_fastqs/JR2416_read1.fastq.gz,/rinnlab/rinngrp/mism6893/missing_raw_fastqs/JR2416_read2.fastq.gz,JR2416_read1.fastq.gz,JR2416_read2.fastq.gz,cea4e6a581afbdc728dbae0ca06afeb5,8e079a8f1b9cd92869d5a2015d164f8c
JR2417,ESC,KO,firre_induced,90,1,1,short,2019-03,JR2417_ESC_KO_firre_induced_90_rep1,/rinnlab/rinngrp/mism6893/missing_raw_fastqs/JR2417_read1.fastq.gz,/rinnlab/rinngrp/mism6893/missing_raw_fastqs/JR2417_read2.fastq.gz,JR2417_read1.fastq.gz,JR2417_read2.fastq.gz,ce1fc9dfb289c29287972ce7a0efe81d,561efacc3c30c5b0d4167314dc7dcbf4
JR2418,ESC,KO,control,210,1,1,short,2019-03,JR2418_ESC_KO_control_210_rep1,/rinnlab/rinngrp/mism6893/missing_raw_fastqs/JR2418_read1.fastq.gz,/rinnlab/rinngrp/mism6893/missing_raw_fastqs/JR2418_read2.fastq.gz,JR2418_read1.fastq.gz,JR2418_read2.fastq.gz,9a8dc095a27e696db1cede2c3a9ab253,e9384eebb2fc6d0da0476debc869aff7
JR2419,ESC,KO,control,60,1,1,short,2019-03,JR2419_ESC_KO_control_60_rep1,/rinnlab/rinngrp/mism6893/missing_raw_fastqs/JR2419_read1.fastq.gz,/rinnlab/rinngrp/mism6893/missing_raw_fastqs/JR2419_read2.fastq.gz,JR2419_read1.fastq.gz,JR2419_read2.fastq.gz,232445d63d3a34c6b2f320c1318d1ab9,5809dee3ef71de541e25895776339a4c
JR2420,ESC,KO,control,0,1,1,short,2019-03,JR2420_ESC_KO_control_0_rep1,/rinnlab/rinngrp/mism6893/missing_raw_fastqs/JR2420_read1.fastq.gz,/rinnlab/rinngrp/mism6893/missing_raw_fastqs/JR2420_read2.fastq.gz,JR2420_read1.fastq.gz,JR2420_read2.fastq.gz,4530a20f4f3da58cf1d37af599c7d8fe,c87d473cd89d317f35409e9e4c1730a5
JR2421,ESC,KO,control,300,1,1,short,2019-03,JR2421_ESC_KO_control_300_rep1,/rinnlab/rinngrp/mism6893/missing_raw_fastqs/JR2421_read1.fastq.gz,/rinnlab/rinngrp/mism6893/missing_raw_fastqs/JR2421_read2.fastq.gz,JR2421_read1.fastq.gz,JR2421_read2.fastq.gz,c7c7e5052bfd8a762194090436292276,0febd4ab0d74fba79427b950ddad4d21
JR2422,ESC,KO,control,120,1,1,short,2019-03,JR2422_ESC_KO_control_120_rep1,/rinnlab/rinngrp/mism6893/missing_raw_fastqs/JR2422_read1.fastq.gz,/rinnlab/rinngrp/mism6893/missing_raw_fastqs/JR2422_read2.fastq.gz,JR2422_read1.fastq.gz,JR2422_read2.fastq.gz,bc3b313a7d6d11c6d97dd11f6df74007,ca86fc9996ed9596d756f160d47dd90b
JR2423,ESC,KO,control,30,1,1,short,2019-03,JR2423_ESC_KO_control_30_rep1,/rinnlab/rinngrp/mism6893/missing_raw_fastqs/JR2423_read1.fastq.gz,/rinnlab/rinngrp/mism6893/missing_raw_fastqs/JR2423_read2.fastq.gz,JR2423_read1.fastq.gz,JR2423_read2.fastq.gz,2d524913c7bbf17b090b40ea06b0f073,ba217b81d10866911f6b2cb7ce5814b0
JR2424,ESC,KO,firre_induced,300,1,1,short,2019-03,JR2424_ESC_KO_firre_induced_300_rep1,/rinnlab/rinngrp/mism6893/missing_raw_fastqs/JR2424_read1.fastq.gz,/rinnlab/rinngrp/mism6893/missing_raw_fastqs/JR2424_read2.fastq.gz,JR2424_read1.fastq.gz,JR2424_read2.fastq.gz,1ae37a6772fa98e5c189ab497650815f,1091a7d8bb33da7cd86b979cf472fce6
JR2425,ESC,KO,firre_induced,150,1,1,short,2019-03,JR2425_ESC_KO_firre_induced_150_rep1,/rinnlab/rinngrp/mism6893/missing_raw_fastqs/JR2425_read1.fastq.gz,/rinnlab/rinngrp/mism6893/missing_raw_fastqs/JR2425_read2.fastq.gz,JR2425_read1.fastq.gz,JR2425_read2.fastq.gz,5543e6c2a29aeefcbc012a7e852c6069,1e190f4635efdaf8ff45e94e1aa8ddba
JR2426,ESC,KO,firre_induced,240,1,1,short,2019-03,JR2426_ESC_KO_firre_induced_240_rep1,/rinnlab/rinngrp/mism6893/missing_raw_fastqs/JR2426_read1.fastq.gz,/rinnlab/rinngrp/mism6893/missing_raw_fastqs/JR2426_read2.fastq.gz,JR2426_read1.fastq.gz,JR2426_read2.fastq.gz,a0030aace17b592d39073f016388346d,fcede5835d845090ece00932dc5f9869
JR2427,ESC,KO,firre_induced,60,1,1,short,2019-03,JR2427_ESC_KO_firre_induced_60_rep1,/rinnlab/rinngrp/mism6893/missing_raw_fastqs/JR2427_read1.fastq.gz,/rinnlab/rinngrp/mism6893/missing_raw_fastqs/JR2427_read2.fastq.gz,JR2427_read1.fastq.gz,JR2427_read2.fastq.gz,92b254f85f512808c47898b47787ac0a,dfbc783ade98dfb864ab3c61e443c04f
