id	cell_type	genotype	firre	inducible_transgene	dox_timepoint	Replicate	sample_name
JR2536	mESCs	Firre WT	WT	No	0	1	Firre WT1 0-1
JR2529	mESCs	Firre WT	WT	No	30	1	Firre WT1 30-1
JR2519	mESCs	Firre WT	WT	No	60	1	Firre WT1 60-1
JR2526	mESCs	Firre WT	WT	No	90	1	Firre WT1 90-1
JR2521	mESCs	Firre WT	WT	No	120	1	Firre WT1 120-1
JR2531	mESCs	Firre WT	WT	No	150	1	Firre WT1 150-1
JR2530	mESCs	Firre WT	WT	No	180	1	Firre WT1 180-1
JR2524	mESCs	Firre WT	WT	No	210	1	Firre WT1 210-1
JR2516	mESCs	Firre WT	WT	No	240	1	Firre WT1 240-1
JR2517	mESCs	Firre WT	WT	No	270	1	Firre WT1 270-1
JR2532	mESCs	Firre WT	WT	No	300	1	Firre WT1 300-1
JR2535	mESCs	Firre WT	WT	No	330	1	Firre WT1 330-1
JR2520	mESCs	Firre WT	WT	No	0	2	Firre WT1 0-2
JR2533	mESCs	Firre WT	WT	No	30	2	Firre WT1 30-2
JR2537	mESCs	Firre WT	WT	No	60	2	Firre WT1 60-2
JR2518	mESCs	Firre WT	WT	No	90	2	Firre WT1 90-2
JR2525	mESCs	Firre WT	WT	No	120	2	Firre WT1 120-2
JR2528	mESCs	Firre WT	WT	No	150	2	Firre WT1 150-2
JR2522	mESCs	Firre WT	WT	No	180	2	Firre WT1 180-2
JR2539	mESCs	Firre WT	WT	No	210	2	Firre WT1 210-2
JR2538	mESCs	Firre WT	WT	No	240	2	Firre WT1 240-2
JR2523	mESCs	Firre WT	WT	No	270	2	Firre WT1 270-2
JR2527	mESCs	Firre WT	WT	No	300	2	Firre WT1 300-2
JR2534	mESCs	Firre WT	WT	No	330	2	Firre WT1 330-2
JR2563	mESCs	Firre WTiTg	WT	Yes	0	1	Firre WTiTg1 0-1
JR2556	mESCs	Firre WTiTg	WT	Yes	30	1	Firre WTiTg1 30-1
JR2546	mESCs	Firre WTiTg	WT	Yes	60	1	Firre WTiTg1 60-1
JR2555	mESCs	Firre WTiTg	WT	Yes	90	1	Firre WTiTg1 90-1
JR2561	mESCs	Firre WTiTg	WT	Yes	120	1	Firre WTiTg1 120-1
JR2544	mESCs	Firre WTiTg	WT	Yes	150	1	Firre WTiTg1 150-1
JR2540	mESCs	Firre WTiTg	WT	Yes	180	1	Firre WTiTg1 180-1
JR2545	mESCs	Firre WTiTg	WT	Yes	210	1	Firre WTiTg1 210-1
JR2558	mESCs	Firre WTiTg	WT	Yes	240	1	Firre WTiTg1 240-1
JR2559	mESCs	Firre WTiTg	WT	Yes	270	1	Firre WTiTg1 270-1
JR2541	mESCs	Firre WTiTg	WT	Yes	300	1	Firre WTiTg1 300-1
JR2547	mESCs	Firre WTiTg	WT	Yes	330	1	Firre WTiTg1 330-1
JR2551	mESCs	Firre WTiTg	WT	Yes	0	2	Firre WTiTg1 0-2
JR2548	mESCs	Firre WTiTg	WT	Yes	30	2	Firre WTiTg1 30-2
JR2557	mESCs	Firre WTiTg	WT	Yes	60	2	Firre WTiTg1 60-2
JR2550	mESCs	Firre WTiTg	WT	Yes	90	2	Firre WTiTg1 90-2
JR2543	mESCs	Firre WTiTg	WT	Yes	120	2	Firre WTiTg1 120-2
JR2549	mESCs	Firre WTiTg	WT	Yes	150	2	Firre WTiTg1 150-2
JR2560	mESCs	Firre WTiTg	WT	Yes	180	2	Firre WTiTg1 180-2
JR2552	mESCs	Firre WTiTg	WT	Yes	210	2	Firre WTiTg1 210-2
JR2554	mESCs	Firre WTiTg	WT	Yes	240	2	Firre WTiTg1 240-2
JR2562	mESCs	Firre WTiTg	WT	Yes	270	2	Firre WTiTg1 270-2
JR2542	mESCs	Firre WTiTg	WT	Yes	300	2	Firre WTiTg1 300-2
JR2553	mESCs	Firre WTiTg	WT	Yes	330	2	Firre WTiTg1 330-2
JR2420	mESCs	Firre KO	KO	No	0	1	Firre KOiTg1 0-1
JR2423	mESCs	Firre KO	KO	No	30	1	Firre KOiTg1 30-1
JR2419	mESCs	Firre KO	KO	No	60	1	Firre KOiTg1 60-1
JR2408	mESCs	Firre KO	KO	No	90	1	Firre KOiTg1 90-1
JR2422	mESCs	Firre KO	KO	No	120	1	Firre KOiTg1 120-1
JR2411	mESCs	Firre KO	KO	No	150	1	Firre KOiTg1 150-1
JR2409	mESCs	Firre KO	KO	No	180	1	Firre KOiTg1 180-1
JR2418	mESCs	Firre KO	KO	No	210	1	Firre KOiTg1 210-1
JR2407	mESCs	Firre KO	KO	No	240	1	Firre KOiTg1 240-1
JR2406	mESCs	Firre KO	KO	No	270	1	Firre KOiTg1 270-1
JR2421	mESCs	Firre KO	KO	No	300	1	Firre KOiTg1 300-1
JR2410	mESCs	Firre KO	KO	No	330	1	Firre KOiTg1 330-1
JR2443	mESCs	Firre KO	KO	No	0	2	Firre KOiTg1 0-2
JR2435	mESCs	Firre KO	KO	No	30	2	Firre KOiTg1 30-2
JR2447	mESCs	Firre KO	KO	No	60	2	Firre KOiTg1 60-2
JR2446	mESCs	Firre KO	KO	No	90	2	Firre KOiTg1 90-2
JR2445	mESCs	Firre KO	KO	No	120	2	Firre KOiTg1 120-2
JR2444	mESCs	Firre KO	KO	No	150	2	Firre KOiTg1 150-2
JR2432	mESCs	Firre KO	KO	No	180	2	Firre KOiTg1 180-2
JR2442	mESCs	Firre KO	KO	No	210	2	Firre KOiTg1 210-2
JR2430	mESCs	Firre KO	KO	No	240	2	Firre KOiTg1 240-2
JR2431	mESCs	Firre KO	KO	No	270	2	Firre KOiTg1 270-2
JR2433	mESCs	Firre KO	KO	No	300	2	Firre KOiTg1 300-2
JR2434	mESCs	Firre KO	KO	No	330	2	Firre KOiTg1 330-2
JR2415	mESCs	Firre KOiTg	KO	Yes	0	1	Firre KOiTg2 0-1
JR2413	mESCs	Firre KOiTg	KO	Yes	30	1	Firre KOiTg2 30-1
JR2427	mESCs	Firre KOiTg	KO	Yes	60	1	Firre KOiTg2 60-1
JR2417	mESCs	Firre KOiTg	KO	Yes	90	1	Firre KOiTg2 90-1
JR2416	mESCs	Firre KOiTg	KO	Yes	120	1	Firre KOiTg2 120-1
JR2425	mESCs	Firre KOiTg	KO	Yes	150	1	Firre KOiTg2 150-1
JR2429	mESCs	Firre KOiTg	KO	Yes	180	1	Firre KOiTg2 180-1
JR2412	mESCs	Firre KOiTg	KO	Yes	210	1	Firre KOiTg 210-1
JR2426	mESCs	Firre KOiTg	KO	Yes	240	1	Firre KOiTg2 240-1
JR2428	mESCs	Firre KOiTg	KO	Yes	270	1	Firre KOiTg2 270-1
JR2424	mESCs	Firre KOiTg	KO	Yes	300	1	Firre KOiTg2 300-1
JR2414	mESCs	Firre KOiTg	KO	Yes	330	1	Firre KOiTg2 330-1
JR2437	mESCs	Firre KOiTg	KO	Yes	0	2	Firre KOiTg2 0-2
JR2440	mESCs	Firre KOiTg	KO	Yes	30	2	Firre KOiTg2 30-2
JR2438	mESCs	Firre KOiTg	KO	Yes	60	2	Firre KOiTg2 60-2
JR2453	mESCs	Firre KOiTg	KO	Yes	90	2	Firre KOiTg2 90-2
JR2439	mESCs	Firre KOiTg	KO	Yes	120	2	Firre KOiTg2 120-2
JR2450	mESCs	Firre KOiTg	KO	Yes	150	2	Firre KOiTg2 150-2
JR2441	mESCs	Firre KOiTg	KO	Yes	180	2	Firre KOiTg2 180-2
JR2449	mESCs	Firre KOiTg	KO	Yes	210	2	Firre KOiTg2 210-2
JR2436	mESCs	Firre KOiTg	KO	Yes	240	2	Firre KOiTg2 240-2
JR2451	mESCs	Firre KOiTg	KO	Yes	270	2	Firre KOiTg2 270-2
JR2448	mESCs	Firre KOiTg	KO	Yes	300	2	Firre KOiTg2 300-2
JR2452	mESCs	Firre KOiTg	KO	Yes	330	2	Firre KOiTg2 330-2
JR2492	pMEFs	Firre WT	WT	No	0	1	Firre WTiTg1 0-1
JR2503	pMEFs	Firre WT	WT	No	30	1	Firre WTiTg1 30-1
JR2497	pMEFs	Firre WT	WT	No	60	1	Firre WTiTg1 60-1
JR2495	pMEFs	Firre WT	WT	No	90	1	Firre WTiTg1 90-1
JR2499	pMEFs	Firre WT	WT	No	120	1	Firre WTiTg1 120-1
JR2500	pMEFs	Firre WT	WT	No	150	1	Firre WTiTg1 150-1
JR2498	pMEFs	Firre WT	WT	No	180	1	Firre WTiTg1 180-1
JR2496	pMEFs	Firre WT	WT	No	210	1	Firre WTiTg1 210-1
JR2501	pMEFs	Firre WT	WT	No	240	1	Firre WTiTg1 240-1
JR2502	pMEFs	Firre WT	WT	No	270	1	Firre WTiTg1 270-1
JR2493	pMEFs	Firre WT	WT	No	300	1	Firre WTiTg1 300-1
JR2494	pMEFs	Firre WT	WT	No	330	1	Firre WTiTg1 330-1
JR2515	pMEFs	Firre KOiTg	KO	Yes	0	1	Firre KOiTg1 0-1
JR2514	pMEFs	Firre KOiTg	KO	Yes	30	1	Firre KOiTg1 30-1
JR2513	pMEFs	Firre KOiTg	KO	Yes	60	1	Firre KOiTg1 60-1
JR2512	pMEFs	Firre KOiTg	KO	Yes	90	1	Firre KOiTg1 90-1
JR2504	pMEFs	Firre KOiTg	KO	Yes	120	1	Firre KOiTg1 120-1
JR2509	pMEFs	Firre KOiTg	KO	Yes	150	1	Firre KOiTg1 150-1
JR2506	pMEFs	Firre KOiTg	KO	Yes	180	1	Firre KOiTg1 180-1
JR2510	pMEFs	Firre KOiTg	KO	Yes	210	1	Firre KOiTg1 210-1
JR2508	pMEFs	Firre KOiTg	KO	Yes	240	1	Firre KOiTg1 240-1
JR2507	pMEFs	Firre KOiTg	KO	Yes	270	1	Firre KOiTg1 270-1
JR2511	pMEFs	Firre KOiTg	KO	Yes	300	1	Firre KOiTg1 300-1
JR2505	pMEFs	Firre KOiTg	KO	Yes	330	1	Firre KOiTg1 330-1