/scratch/Shares/rinn/Michael/firre_timecourse/input/fastq/JR2102_L001_R1.fastq.gz,/scratch/Shares/rinn/Michael/firre_timecourse1/fastq/JR2102_read1.fastq.gz
/scratch/Shares/rinn/Michael/firre_timecourse/input/fastq/JR2102_L001_R2.fastq.gz,/scratch/Shares/rinn/Michael/firre_timecourse1/fastq/JR2102_read2.fastq.gz
/scratch/Shares/rinn/Michael/firre_timecourse/input/fastq/JR2103_L001_R1.fastq.gz,/scratch/Shares/rinn/Michael/firre_timecourse1/fastq/JR2103_read1.fastq.gz
/scratch/Shares/rinn/Michael/firre_timecourse/input/fastq/JR2103_L001_R2.fastq.gz,/scratch/Shares/rinn/Michael/firre_timecourse1/fastq/JR2103_read2.fastq.gz
/scratch/Shares/rinn/Michael/firre_timecourse/input/fastq/JR2104_L001_R1.fastq.gz,/scratch/Shares/rinn/Michael/firre_timecourse1/fastq/JR2104_read1.fastq.gz
/scratch/Shares/rinn/Michael/firre_timecourse/input/fastq/JR2104_L001_R2.fastq.gz,/scratch/Shares/rinn/Michael/firre_timecourse1/fastq/JR2104_read2.fastq.gz
/scratch/Shares/rinn/Michael/firre_timecourse/input/fastq/JR2105_L001_R1.fastq.gz,/scratch/Shares/rinn/Michael/firre_timecourse1/fastq/JR2105_read1.fastq.gz
/scratch/Shares/rinn/Michael/firre_timecourse/input/fastq/JR2105_L001_R2.fastq.gz,/scratch/Shares/rinn/Michael/firre_timecourse1/fastq/JR2105_read2.fastq.gz
/scratch/Shares/rinn/Michael/firre_timecourse/input/fastq/JR2106_L001_R1.fastq.gz,/scratch/Shares/rinn/Michael/firre_timecourse1/fastq/JR2106_read1.fastq.gz
/scratch/Shares/rinn/Michael/firre_timecourse/input/fastq/JR2106_L001_R2.fastq.gz,/scratch/Shares/rinn/Michael/firre_timecourse1/fastq/JR2106_read2.fastq.gz
/scratch/Shares/rinn/Michael/firre_timecourse/input/fastq/JR2107_L001_R1.fastq.gz,/scratch/Shares/rinn/Michael/firre_timecourse1/fastq/JR2107_read1.fastq.gz
/scratch/Shares/rinn/Michael/firre_timecourse/input/fastq/JR2107_L001_R2.fastq.gz,/scratch/Shares/rinn/Michael/firre_timecourse1/fastq/JR2107_read2.fastq.gz
/scratch/Shares/rinn/Michael/firre_timecourse/input/fastq/JR2108_L001_R1.fastq.gz,/scratch/Shares/rinn/Michael/firre_timecourse1/fastq/JR2108_read1.fastq.gz
/scratch/Shares/rinn/Michael/firre_timecourse/input/fastq/JR2108_L001_R2.fastq.gz,/scratch/Shares/rinn/Michael/firre_timecourse1/fastq/JR2108_read2.fastq.gz
/scratch/Shares/rinn/Michael/firre_timecourse/input/fastq/JR2109_L001_R1.fastq.gz,/scratch/Shares/rinn/Michael/firre_timecourse1/fastq/JR2109_read1.fastq.gz
/scratch/Shares/rinn/Michael/firre_timecourse/input/fastq/JR2109_L001_R2.fastq.gz,/scratch/Shares/rinn/Michael/firre_timecourse1/fastq/JR2109_read2.fastq.gz
/scratch/Shares/rinn/Michael/firre_timecourse/input/fastq/JR2110_L001_R1.fastq.gz,/scratch/Shares/rinn/Michael/firre_timecourse1/fastq/JR2110_read1.fastq.gz
/scratch/Shares/rinn/Michael/firre_timecourse/input/fastq/JR2110_L001_R2.fastq.gz,/scratch/Shares/rinn/Michael/firre_timecourse1/fastq/JR2110_read2.fastq.gz
/scratch/Shares/rinn/Michael/firre_timecourse/input/fastq/JR2111_L001_R1.fastq.gz,/scratch/Shares/rinn/Michael/firre_timecourse1/fastq/JR2111_read1.fastq.gz
/scratch/Shares/rinn/Michael/firre_timecourse/input/fastq/JR2111_L001_R2.fastq.gz,/scratch/Shares/rinn/Michael/firre_timecourse1/fastq/JR2111_read2.fastq.gz
/scratch/Shares/rinn/Michael/firre_timecourse/input/fastq/JR2112_L001_R1.fastq.gz,/scratch/Shares/rinn/Michael/firre_timecourse1/fastq/JR2112_read1.fastq.gz
/scratch/Shares/rinn/Michael/firre_timecourse/input/fastq/JR2112_L001_R2.fastq.gz,/scratch/Shares/rinn/Michael/firre_timecourse1/fastq/JR2112_read2.fastq.gz
/scratch/Shares/rinn/Michael/firre_timecourse/input/fastq/JR2113_L001_R1.fastq.gz,/scratch/Shares/rinn/Michael/firre_timecourse1/fastq/JR2113_read1.fastq.gz
/scratch/Shares/rinn/Michael/firre_timecourse/input/fastq/JR2113_L001_R2.fastq.gz,/scratch/Shares/rinn/Michael/firre_timecourse1/fastq/JR2113_read2.fastq.gz
/scratch/Shares/rinn/Michael/firre_timecourse/input/fastq/JR2114_L001_R1.fastq.gz,/scratch/Shares/rinn/Michael/firre_timecourse1/fastq/JR2114_read1.fastq.gz
/scratch/Shares/rinn/Michael/firre_timecourse/input/fastq/JR2114_L001_R2.fastq.gz,/scratch/Shares/rinn/Michael/firre_timecourse1/fastq/JR2114_read2.fastq.gz
/scratch/Shares/rinn/Michael/firre_timecourse/input/fastq/JR2115_L001_R1.fastq.gz,/scratch/Shares/rinn/Michael/firre_timecourse1/fastq/JR2115_read1.fastq.gz
/scratch/Shares/rinn/Michael/firre_timecourse/input/fastq/JR2115_L001_R2.fastq.gz,/scratch/Shares/rinn/Michael/firre_timecourse1/fastq/JR2115_read2.fastq.gz
/scratch/Shares/rinn/Michael/firre_timecourse/input/fastq/JR2116_L001_R1.fastq.gz,/scratch/Shares/rinn/Michael/firre_timecourse1/fastq/JR2116_read1.fastq.gz
/scratch/Shares/rinn/Michael/firre_timecourse/input/fastq/JR2116_L001_R2.fastq.gz,/scratch/Shares/rinn/Michael/firre_timecourse1/fastq/JR2116_read2.fastq.gz
/scratch/Shares/rinn/Michael/firre_timecourse/input/fastq/JR2117_L001_R1.fastq.gz,/scratch/Shares/rinn/Michael/firre_timecourse1/fastq/JR2117_read1.fastq.gz
/scratch/Shares/rinn/Michael/firre_timecourse/input/fastq/JR2117_L001_R2.fastq.gz,/scratch/Shares/rinn/Michael/firre_timecourse1/fastq/JR2117_read2.fastq.gz
/scratch/Shares/rinn/Michael/firre_timecourse/input/fastq/JR2118_L001_R1.fastq.gz,/scratch/Shares/rinn/Michael/firre_timecourse1/fastq/JR2118_read1.fastq.gz
/scratch/Shares/rinn/Michael/firre_timecourse/input/fastq/JR2118_L001_R2.fastq.gz,/scratch/Shares/rinn/Michael/firre_timecourse1/fastq/JR2118_read2.fastq.gz
/scratch/Shares/rinn/Michael/firre_timecourse/input/fastq/JR2119_L001_R1.fastq.gz,/scratch/Shares/rinn/Michael/firre_timecourse1/fastq/JR2119_read1.fastq.gz
/scratch/Shares/rinn/Michael/firre_timecourse/input/fastq/JR2119_L001_R2.fastq.gz,/scratch/Shares/rinn/Michael/firre_timecourse1/fastq/JR2119_read2.fastq.gz
/scratch/Shares/rinn/Michael/firre_timecourse/input/fastq/JR2120_L001_R1.fastq.gz,/scratch/Shares/rinn/Michael/firre_timecourse1/fastq/JR2120_read1.fastq.gz
/scratch/Shares/rinn/Michael/firre_timecourse/input/fastq/JR2120_L001_R2.fastq.gz,/scratch/Shares/rinn/Michael/firre_timecourse1/fastq/JR2120_read2.fastq.gz
/scratch/Shares/rinn/Michael/firre_timecourse/input/fastq/JR2121_L001_R1.fastq.gz,/scratch/Shares/rinn/Michael/firre_timecourse1/fastq/JR2121_read1.fastq.gz
/scratch/Shares/rinn/Michael/firre_timecourse/input/fastq/JR2121_L001_R2.fastq.gz,/scratch/Shares/rinn/Michael/firre_timecourse1/fastq/JR2121_read2.fastq.gz
/scratch/Shares/rinn/Michael/firre_timecourse/input/fastq/JR2122_L001_R1.fastq.gz,/scratch/Shares/rinn/Michael/firre_timecourse1/fastq/JR2122_read1.fastq.gz
/scratch/Shares/rinn/Michael/firre_timecourse/input/fastq/JR2122_L001_R2.fastq.gz,/scratch/Shares/rinn/Michael/firre_timecourse1/fastq/JR2122_read2.fastq.gz
/scratch/Shares/rinn/Michael/firre_timecourse/input/fastq/JR2123_L001_R1.fastq.gz,/scratch/Shares/rinn/Michael/firre_timecourse1/fastq/JR2123_read1.fastq.gz
/scratch/Shares/rinn/Michael/firre_timecourse/input/fastq/JR2123_L001_R2.fastq.gz,/scratch/Shares/rinn/Michael/firre_timecourse1/fastq/JR2123_read2.fastq.gz
/scratch/Shares/rinn/Michael/firre_timecourse/input/fastq/JR2124_L001_R1.fastq.gz,/scratch/Shares/rinn/Michael/firre_timecourse1/fastq/JR2124_read1.fastq.gz
/scratch/Shares/rinn/Michael/firre_timecourse/input/fastq/JR2124_L001_R2.fastq.gz,/scratch/Shares/rinn/Michael/firre_timecourse1/fastq/JR2124_read2.fastq.gz
/scratch/Shares/rinn/Michael/firre_timecourse/input/fastq/JR2125_L001_R1.fastq.gz,/scratch/Shares/rinn/Michael/firre_timecourse1/fastq/JR2125_read1.fastq.gz
/scratch/Shares/rinn/Michael/firre_timecourse/input/fastq/JR2125_L001_R2.fastq.gz,/scratch/Shares/rinn/Michael/firre_timecourse1/fastq/JR2125_read2.fastq.gz
/scratch/Shares/rinn/Michael/firre_timecourse/input/fastq/JR2406_L001_R1.fastq.gz,/scratch/Shares/rinn/Michael/firre_timecourse1/fastq/JR2406_read1.fastq.gz
/scratch/Shares/rinn/Michael/firre_timecourse/input/fastq/JR2406_L001_R2.fastq.gz,/scratch/Shares/rinn/Michael/firre_timecourse1/fastq/JR2406_read2.fastq.gz
/scratch/Shares/rinn/Michael/firre_timecourse/input/fastq/JR2407_L001_R1.fastq.gz,/scratch/Shares/rinn/Michael/firre_timecourse1/fastq/JR2407_read1.fastq.gz
/scratch/Shares/rinn/Michael/firre_timecourse/input/fastq/JR2407_L001_R2.fastq.gz,/scratch/Shares/rinn/Michael/firre_timecourse1/fastq/JR2407_read2.fastq.gz
/scratch/Shares/rinn/Michael/firre_timecourse/input/fastq/JR2408_L001_R1.fastq.gz,/scratch/Shares/rinn/Michael/firre_timecourse1/fastq/JR2408_read1.fastq.gz
/scratch/Shares/rinn/Michael/firre_timecourse/input/fastq/JR2408_L001_R2.fastq.gz,/scratch/Shares/rinn/Michael/firre_timecourse1/fastq/JR2408_read2.fastq.gz
/scratch/Shares/rinn/Michael/firre_timecourse/input/fastq/JR2409_L001_R1.fastq.gz,/scratch/Shares/rinn/Michael/firre_timecourse1/fastq/JR2409_read1.fastq.gz
/scratch/Shares/rinn/Michael/firre_timecourse/input/fastq/JR2409_L001_R2.fastq.gz,/scratch/Shares/rinn/Michael/firre_timecourse1/fastq/JR2409_read2.fastq.gz
/scratch/Shares/rinn/Michael/firre_timecourse/input/fastq/JR2410_L001_R1.fastq.gz,/scratch/Shares/rinn/Michael/firre_timecourse1/fastq/JR2410_read1.fastq.gz
/scratch/Shares/rinn/Michael/firre_timecourse/input/fastq/JR2410_L001_R2.fastq.gz,/scratch/Shares/rinn/Michael/firre_timecourse1/fastq/JR2410_read2.fastq.gz
/scratch/Shares/rinn/Michael/firre_timecourse/input/fastq/JR2411_L001_R1.fastq.gz,/scratch/Shares/rinn/Michael/firre_timecourse1/fastq/JR2411_read1.fastq.gz
/scratch/Shares/rinn/Michael/firre_timecourse/input/fastq/JR2411_L001_R2.fastq.gz,/scratch/Shares/rinn/Michael/firre_timecourse1/fastq/JR2411_read2.fastq.gz
/scratch/Shares/rinn/Michael/firre_timecourse/input/fastq/JR2412_L001_R1.fastq.gz,/scratch/Shares/rinn/Michael/firre_timecourse1/fastq/JR2412_read1.fastq.gz
/scratch/Shares/rinn/Michael/firre_timecourse/input/fastq/JR2412_L001_R2.fastq.gz,/scratch/Shares/rinn/Michael/firre_timecourse1/fastq/JR2412_read2.fastq.gz
/scratch/Shares/rinn/Michael/firre_timecourse/input/fastq/JR2413_L001_R1.fastq.gz,/scratch/Shares/rinn/Michael/firre_timecourse1/fastq/JR2413_read1.fastq.gz
/scratch/Shares/rinn/Michael/firre_timecourse/input/fastq/JR2413_L001_R2.fastq.gz,/scratch/Shares/rinn/Michael/firre_timecourse1/fastq/JR2413_read2.fastq.gz
/scratch/Shares/rinn/Michael/firre_timecourse/input/fastq/JR2414_L001_R1.fastq.gz,/scratch/Shares/rinn/Michael/firre_timecourse1/fastq/JR2414_read1.fastq.gz
/scratch/Shares/rinn/Michael/firre_timecourse/input/fastq/JR2414_L001_R2.fastq.gz,/scratch/Shares/rinn/Michael/firre_timecourse1/fastq/JR2414_read2.fastq.gz
/scratch/Shares/rinn/Michael/firre_timecourse/input/fastq/JR2415_L001_R1.fastq.gz,/scratch/Shares/rinn/Michael/firre_timecourse1/fastq/JR2415_read1.fastq.gz
/scratch/Shares/rinn/Michael/firre_timecourse/input/fastq/JR2415_L001_R2.fastq.gz,/scratch/Shares/rinn/Michael/firre_timecourse1/fastq/JR2415_read2.fastq.gz
/scratch/Shares/rinn/Michael/firre_timecourse/input/fastq/JR2416_L001_R1.fastq.gz,/scratch/Shares/rinn/Michael/firre_timecourse1/fastq/JR2416_read1.fastq.gz
/scratch/Shares/rinn/Michael/firre_timecourse/input/fastq/JR2416_L001_R2.fastq.gz,/scratch/Shares/rinn/Michael/firre_timecourse1/fastq/JR2416_read2.fastq.gz
/scratch/Shares/rinn/Michael/firre_timecourse/input/fastq/JR2417_L001_R1.fastq.gz,/scratch/Shares/rinn/Michael/firre_timecourse1/fastq/JR2417_read1.fastq.gz
/scratch/Shares/rinn/Michael/firre_timecourse/input/fastq/JR2417_L001_R2.fastq.gz,/scratch/Shares/rinn/Michael/firre_timecourse1/fastq/JR2417_read2.fastq.gz
/scratch/Shares/rinn/Michael/firre_timecourse/input/fastq/JR2418_L001_R1.fastq.gz,/scratch/Shares/rinn/Michael/firre_timecourse1/fastq/JR2418_read1.fastq.gz
/scratch/Shares/rinn/Michael/firre_timecourse/input/fastq/JR2418_L001_R2.fastq.gz,/scratch/Shares/rinn/Michael/firre_timecourse1/fastq/JR2418_read2.fastq.gz
/scratch/Shares/rinn/Michael/firre_timecourse/input/fastq/JR2419_L001_R1.fastq.gz,/scratch/Shares/rinn/Michael/firre_timecourse1/fastq/JR2419_read1.fastq.gz
/scratch/Shares/rinn/Michael/firre_timecourse/input/fastq/JR2419_L001_R2.fastq.gz,/scratch/Shares/rinn/Michael/firre_timecourse1/fastq/JR2419_read2.fastq.gz
/scratch/Shares/rinn/Michael/firre_timecourse/input/fastq/JR2420_L001_R1.fastq.gz,/scratch/Shares/rinn/Michael/firre_timecourse1/fastq/JR2420_read1.fastq.gz
/scratch/Shares/rinn/Michael/firre_timecourse/input/fastq/JR2420_L001_R2.fastq.gz,/scratch/Shares/rinn/Michael/firre_timecourse1/fastq/JR2420_read2.fastq.gz
/scratch/Shares/rinn/Michael/firre_timecourse/input/fastq/JR2421_L001_R1.fastq.gz,/scratch/Shares/rinn/Michael/firre_timecourse1/fastq/JR2421_read1.fastq.gz
/scratch/Shares/rinn/Michael/firre_timecourse/input/fastq/JR2421_L001_R2.fastq.gz,/scratch/Shares/rinn/Michael/firre_timecourse1/fastq/JR2421_read2.fastq.gz
/scratch/Shares/rinn/Michael/firre_timecourse/input/fastq/JR2422_L001_R1.fastq.gz,/scratch/Shares/rinn/Michael/firre_timecourse1/fastq/JR2422_read1.fastq.gz
/scratch/Shares/rinn/Michael/firre_timecourse/input/fastq/JR2422_L001_R2.fastq.gz,/scratch/Shares/rinn/Michael/firre_timecourse1/fastq/JR2422_read2.fastq.gz
/scratch/Shares/rinn/Michael/firre_timecourse/input/fastq/JR2423_L001_R1.fastq.gz,/scratch/Shares/rinn/Michael/firre_timecourse1/fastq/JR2423_read1.fastq.gz
/scratch/Shares/rinn/Michael/firre_timecourse/input/fastq/JR2423_L001_R2.fastq.gz,/scratch/Shares/rinn/Michael/firre_timecourse1/fastq/JR2423_read2.fastq.gz
/scratch/Shares/rinn/Michael/firre_timecourse/input/fastq/JR2424_L001_R1.fastq.gz,/scratch/Shares/rinn/Michael/firre_timecourse1/fastq/JR2424_read1.fastq.gz
/scratch/Shares/rinn/Michael/firre_timecourse/input/fastq/JR2424_L001_R2.fastq.gz,/scratch/Shares/rinn/Michael/firre_timecourse1/fastq/JR2424_read2.fastq.gz
/scratch/Shares/rinn/Michael/firre_timecourse/input/fastq/JR2425_L001_R1.fastq.gz,/scratch/Shares/rinn/Michael/firre_timecourse1/fastq/JR2425_read1.fastq.gz
/scratch/Shares/rinn/Michael/firre_timecourse/input/fastq/JR2425_L001_R2.fastq.gz,/scratch/Shares/rinn/Michael/firre_timecourse1/fastq/JR2425_read2.fastq.gz
/scratch/Shares/rinn/Michael/firre_timecourse/input/fastq/JR2426_L001_R1.fastq.gz,/scratch/Shares/rinn/Michael/firre_timecourse1/fastq/JR2426_read1.fastq.gz
/scratch/Shares/rinn/Michael/firre_timecourse/input/fastq/JR2426_L001_R2.fastq.gz,/scratch/Shares/rinn/Michael/firre_timecourse1/fastq/JR2426_read2.fastq.gz
/scratch/Shares/rinn/Michael/firre_timecourse/input/fastq/JR2427_L001_R1.fastq.gz,/scratch/Shares/rinn/Michael/firre_timecourse1/fastq/JR2427_read1.fastq.gz
/scratch/Shares/rinn/Michael/firre_timecourse/input/fastq/JR2427_L001_R2.fastq.gz,/scratch/Shares/rinn/Michael/firre_timecourse1/fastq/JR2427_read2.fastq.gz
/scratch/Shares/rinn/Michael/firre_timecourse/input/fastq/JR2428_L001_R1.fastq.gz,/scratch/Shares/rinn/Michael/firre_timecourse1/fastq/JR2428_read1.fastq.gz
/scratch/Shares/rinn/Michael/firre_timecourse/input/fastq/JR2428_L001_R2.fastq.gz,/scratch/Shares/rinn/Michael/firre_timecourse1/fastq/JR2428_read2.fastq.gz
/scratch/Shares/rinn/Michael/firre_timecourse/input/fastq/JR2429_L001_R1.fastq.gz,/scratch/Shares/rinn/Michael/firre_timecourse1/fastq/JR2429_read1.fastq.gz
