/scratch/Shares/rinn/Michael/firre_timecourse/input/fastq/JR2102_L001_R1.fastq.gz,/scratch/Shares/rinn/Michael/firre_timecourse1/fastq/JR2102_read1.fastq.gz
/scratch/Shares/rinn/Michael/firre_timecourse/input/fastq/JR2429_L001_R2.fastq.gz,/scratch/Shares/rinn/Michael/firre_timecourse1/fastq/JR2429_read2.fastq.gz
/scratch/Shares/rinn/Michael/firre_timecourse/input/fastq/JR2430_L001_R1.fastq.gz,/scratch/Shares/rinn/Michael/firre_timecourse1/fastq/JR2430_read1.fastq.gz
/scratch/Shares/rinn/Michael/firre_timecourse/input/fastq/JR2430_L001_R2.fastq.gz,/scratch/Shares/rinn/Michael/firre_timecourse1/fastq/JR2430_read2.fastq.gz
/scratch/Shares/rinn/Michael/firre_timecourse/input/fastq/JR2431_L001_R1.fastq.gz,/scratch/Shares/rinn/Michael/firre_timecourse1/fastq/JR2431_read1.fastq.gz
/scratch/Shares/rinn/Michael/firre_timecourse/input/fastq/JR2431_L001_R2.fastq.gz,/scratch/Shares/rinn/Michael/firre_timecourse1/fastq/JR2431_read2.fastq.gz
/scratch/Shares/rinn/Michael/firre_timecourse/input/fastq/JR2432_L001_R1.fastq.gz,/scratch/Shares/rinn/Michael/firre_timecourse1/fastq/JR2432_read1.fastq.gz
/scratch/Shares/rinn/Michael/firre_timecourse/input/fastq/JR2432_L001_R2.fastq.gz,/scratch/Shares/rinn/Michael/firre_timecourse1/fastq/JR2432_read2.fastq.gz
/scratch/Shares/rinn/Michael/firre_timecourse/input/fastq/JR2433_L001_R1.fastq.gz,/scratch/Shares/rinn/Michael/firre_timecourse1/fastq/JR2433_read1.fastq.gz
/scratch/Shares/rinn/Michael/firre_timecourse/input/fastq/JR2433_L001_R2.fastq.gz,/scratch/Shares/rinn/Michael/firre_timecourse1/fastq/JR2433_read2.fastq.gz
/scratch/Shares/rinn/Michael/firre_timecourse/input/fastq/JR2434_L001_R1.fastq.gz,/scratch/Shares/rinn/Michael/firre_timecourse1/fastq/JR2434_read1.fastq.gz
/scratch/Shares/rinn/Michael/firre_timecourse/input/fastq/JR2434_L001_R2.fastq.gz,/scratch/Shares/rinn/Michael/firre_timecourse1/fastq/JR2434_read2.fastq.gz
/scratch/Shares/rinn/Michael/firre_timecourse/input/fastq/JR2435_L001_R1.fastq.gz,/scratch/Shares/rinn/Michael/firre_timecourse1/fastq/JR2435_read1.fastq.gz
/scratch/Shares/rinn/Michael/firre_timecourse/input/fastq/JR2435_L001_R2.fastq.gz,/scratch/Shares/rinn/Michael/firre_timecourse1/fastq/JR2435_read2.fastq.gz
/scratch/Shares/rinn/Michael/firre_timecourse/input/fastq/JR2436_L001_R1.fastq.gz,/scratch/Shares/rinn/Michael/firre_timecourse1/fastq/JR2436_read1.fastq.gz
/scratch/Shares/rinn/Michael/firre_timecourse/input/fastq/JR2436_L001_R2.fastq.gz,/scratch/Shares/rinn/Michael/firre_timecourse1/fastq/JR2436_read2.fastq.gz
/scratch/Shares/rinn/Michael/firre_timecourse/input/fastq/JR2437_L001_R1.fastq.gz,/scratch/Shares/rinn/Michael/firre_timecourse1/fastq/JR2437_read1.fastq.gz
/scratch/Shares/rinn/Michael/firre_timecourse/input/fastq/JR2437_L001_R2.fastq.gz,/scratch/Shares/rinn/Michael/firre_timecourse1/fastq/JR2437_read2.fastq.gz
/scratch/Shares/rinn/Michael/firre_timecourse/input/fastq/JR2438_L001_R1.fastq.gz,/scratch/Shares/rinn/Michael/firre_timecourse1/fastq/JR2438_read1.fastq.gz
/scratch/Shares/rinn/Michael/firre_timecourse/input/fastq/JR2438_L001_R2.fastq.gz,/scratch/Shares/rinn/Michael/firre_timecourse1/fastq/JR2438_read2.fastq.gz
/scratch/Shares/rinn/Michael/firre_timecourse/input/fastq/JR2439_L001_R1.fastq.gz,/scratch/Shares/rinn/Michael/firre_timecourse1/fastq/JR2439_read1.fastq.gz
/scratch/Shares/rinn/Michael/firre_timecourse/input/fastq/JR2439_L001_R2.fastq.gz,/scratch/Shares/rinn/Michael/firre_timecourse1/fastq/JR2439_read2.fastq.gz
/scratch/Shares/rinn/Michael/firre_timecourse/input/fastq/JR2440_L001_R1.fastq.gz,/scratch/Shares/rinn/Michael/firre_timecourse1/fastq/JR2440_read1.fastq.gz
/scratch/Shares/rinn/Michael/firre_timecourse/input/fastq/JR2440_L001_R2.fastq.gz,/scratch/Shares/rinn/Michael/firre_timecourse1/fastq/JR2440_read2.fastq.gz
/scratch/Shares/rinn/Michael/firre_timecourse/input/fastq/JR2441_L001_R1.fastq.gz,/scratch/Shares/rinn/Michael/firre_timecourse1/fastq/JR2441_read1.fastq.gz
/scratch/Shares/rinn/Michael/firre_timecourse/input/fastq/JR2441_L001_R2.fastq.gz,/scratch/Shares/rinn/Michael/firre_timecourse1/fastq/JR2441_read2.fastq.gz
/scratch/Shares/rinn/Michael/firre_timecourse/input/fastq/JR2442_L001_R1.fastq.gz,/scratch/Shares/rinn/Michael/firre_timecourse1/fastq/JR2442_read1.fastq.gz
/scratch/Shares/rinn/Michael/firre_timecourse/input/fastq/JR2442_L001_R2.fastq.gz,/scratch/Shares/rinn/Michael/firre_timecourse1/fastq/JR2442_read2.fastq.gz
/scratch/Shares/rinn/Michael/firre_timecourse/input/fastq/JR2443_L001_R1.fastq.gz,/scratch/Shares/rinn/Michael/firre_timecourse1/fastq/JR2443_read1.fastq.gz
/scratch/Shares/rinn/Michael/firre_timecourse/input/fastq/JR2443_L001_R2.fastq.gz,/scratch/Shares/rinn/Michael/firre_timecourse1/fastq/JR2443_read2.fastq.gz
/scratch/Shares/rinn/Michael/firre_timecourse/input/fastq/JR2444_L001_R1.fastq.gz,/scratch/Shares/rinn/Michael/firre_timecourse1/fastq/JR2444_read1.fastq.gz
/scratch/Shares/rinn/Michael/firre_timecourse/input/fastq/JR2444_L001_R2.fastq.gz,/scratch/Shares/rinn/Michael/firre_timecourse1/fastq/JR2444_read2.fastq.gz
/scratch/Shares/rinn/Michael/firre_timecourse/input/fastq/JR2445_L001_R1.fastq.gz,/scratch/Shares/rinn/Michael/firre_timecourse1/fastq/JR2445_read1.fastq.gz
/scratch/Shares/rinn/Michael/firre_timecourse/input/fastq/JR2445_L001_R2.fastq.gz,/scratch/Shares/rinn/Michael/firre_timecourse1/fastq/JR2445_read2.fastq.gz
/scratch/Shares/rinn/Michael/firre_timecourse/input/fastq/JR2446_L001_R1.fastq.gz,/scratch/Shares/rinn/Michael/firre_timecourse1/fastq/JR2446_read1.fastq.gz
/scratch/Shares/rinn/Michael/firre_timecourse/input/fastq/JR2446_L001_R2.fastq.gz,/scratch/Shares/rinn/Michael/firre_timecourse1/fastq/JR2446_read2.fastq.gz
/scratch/Shares/rinn/Michael/firre_timecourse/input/fastq/JR2447_L001_R1.fastq.gz,/scratch/Shares/rinn/Michael/firre_timecourse1/fastq/JR2447_read1.fastq.gz
/scratch/Shares/rinn/Michael/firre_timecourse/input/fastq/JR2447_L001_R2.fastq.gz,/scratch/Shares/rinn/Michael/firre_timecourse1/fastq/JR2447_read2.fastq.gz
/scratch/Shares/rinn/Michael/firre_timecourse/input/fastq/JR2448_L001_R1.fastq.gz,/scratch/Shares/rinn/Michael/firre_timecourse1/fastq/JR2448_read1.fastq.gz
/scratch/Shares/rinn/Michael/firre_timecourse/input/fastq/JR2448_L001_R2.fastq.gz,/scratch/Shares/rinn/Michael/firre_timecourse1/fastq/JR2448_read2.fastq.gz
/scratch/Shares/rinn/Michael/firre_timecourse/input/fastq/JR2449_L001_R1.fastq.gz,/scratch/Shares/rinn/Michael/firre_timecourse1/fastq/JR2449_read1.fastq.gz
/scratch/Shares/rinn/Michael/firre_timecourse/input/fastq/JR2449_L001_R2.fastq.gz,/scratch/Shares/rinn/Michael/firre_timecourse1/fastq/JR2449_read2.fastq.gz
/scratch/Shares/rinn/Michael/firre_timecourse/input/fastq/JR2450_L001_R1.fastq.gz,/scratch/Shares/rinn/Michael/firre_timecourse1/fastq/JR2450_read1.fastq.gz
/scratch/Shares/rinn/Michael/firre_timecourse/input/fastq/JR2450_L001_R2.fastq.gz,/scratch/Shares/rinn/Michael/firre_timecourse1/fastq/JR2450_read2.fastq.gz
/scratch/Shares/rinn/Michael/firre_timecourse/input/fastq/JR2451_L001_R1.fastq.gz,/scratch/Shares/rinn/Michael/firre_timecourse1/fastq/JR2451_read1.fastq.gz
/scratch/Shares/rinn/Michael/firre_timecourse/input/fastq/JR2451_L001_R2.fastq.gz,/scratch/Shares/rinn/Michael/firre_timecourse1/fastq/JR2451_read2.fastq.gz
/scratch/Shares/rinn/Michael/firre_timecourse/input/fastq/JR2452_L001_R1.fastq.gz,/scratch/Shares/rinn/Michael/firre_timecourse1/fastq/JR2452_read1.fastq.gz
/scratch/Shares/rinn/Michael/firre_timecourse/input/fastq/JR2452_L001_R2.fastq.gz,/scratch/Shares/rinn/Michael/firre_timecourse1/fastq/JR2452_read2.fastq.gz
/scratch/Shares/rinn/Michael/firre_timecourse/input/fastq/JR2453_L001_R1.fastq.gz,/scratch/Shares/rinn/Michael/firre_timecourse1/fastq/JR2453_read1.fastq.gz
/scratch/Shares/rinn/Michael/firre_timecourse/input/fastq/JR2453_L001_R2.fastq.gz,/scratch/Shares/rinn/Michael/firre_timecourse1/fastq/JR2453_read2.fastq.gz
/scratch/Shares/rinn/Michael/firre_timecourse/input/fastq/JR2492_L001_R1.fastq.gz,/scratch/Shares/rinn/Michael/firre_timecourse1/fastq/JR2492_read1.fastq.gz
/scratch/Shares/rinn/Michael/firre_timecourse/input/fastq/JR2492_L001_R2.fastq.gz,/scratch/Shares/rinn/Michael/firre_timecourse1/fastq/JR2492_read2.fastq.gz
/scratch/Shares/rinn/Michael/firre_timecourse/input/fastq/JR2493_L001_R1.fastq.gz,/scratch/Shares/rinn/Michael/firre_timecourse1/fastq/JR2493_read1.fastq.gz
/scratch/Shares/rinn/Michael/firre_timecourse/input/fastq/JR2493_L001_R2.fastq.gz,/scratch/Shares/rinn/Michael/firre_timecourse1/fastq/JR2493_read2.fastq.gz
/scratch/Shares/rinn/Michael/firre_timecourse/input/fastq/JR2494_L001_R1.fastq.gz,/scratch/Shares/rinn/Michael/firre_timecourse1/fastq/JR2494_read1.fastq.gz
/scratch/Shares/rinn/Michael/firre_timecourse/input/fastq/JR2494_L001_R2.fastq.gz,/scratch/Shares/rinn/Michael/firre_timecourse1/fastq/JR2494_read2.fastq.gz
/scratch/Shares/rinn/Michael/firre_timecourse/input/fastq/JR2495_L001_R1.fastq.gz,/scratch/Shares/rinn/Michael/firre_timecourse1/fastq/JR2495_read1.fastq.gz
/scratch/Shares/rinn/Michael/firre_timecourse/input/fastq/JR2495_L001_R2.fastq.gz,/scratch/Shares/rinn/Michael/firre_timecourse1/fastq/JR2495_read2.fastq.gz
/scratch/Shares/rinn/Michael/firre_timecourse/input/fastq/JR2496_L001_R1.fastq.gz,/scratch/Shares/rinn/Michael/firre_timecourse1/fastq/JR2496_read1.fastq.gz
/scratch/Shares/rinn/Michael/firre_timecourse/input/fastq/JR2496_L001_R2.fastq.gz,/scratch/Shares/rinn/Michael/firre_timecourse1/fastq/JR2496_read2.fastq.gz
/scratch/Shares/rinn/Michael/firre_timecourse/input/fastq/JR2497_L001_R1.fastq.gz,/scratch/Shares/rinn/Michael/firre_timecourse1/fastq/JR2497_read1.fastq.gz
/scratch/Shares/rinn/Michael/firre_timecourse/input/fastq/JR2497_L001_R2.fastq.gz,/scratch/Shares/rinn/Michael/firre_timecourse1/fastq/JR2497_read2.fastq.gz
/scratch/Shares/rinn/Michael/firre_timecourse/input/fastq/JR2498_L001_R1.fastq.gz,/scratch/Shares/rinn/Michael/firre_timecourse1/fastq/JR2498_read1.fastq.gz
/scratch/Shares/rinn/Michael/firre_timecourse/input/fastq/JR2498_L001_R2.fastq.gz,/scratch/Shares/rinn/Michael/firre_timecourse1/fastq/JR2498_read2.fastq.gz
/scratch/Shares/rinn/Michael/firre_timecourse/input/fastq/JR2499_L001_R1.fastq.gz,/scratch/Shares/rinn/Michael/firre_timecourse1/fastq/JR2499_read1.fastq.gz
/scratch/Shares/rinn/Michael/firre_timecourse/input/fastq/JR2499_L001_R2.fastq.gz,/scratch/Shares/rinn/Michael/firre_timecourse1/fastq/JR2499_read2.fastq.gz
/scratch/Shares/rinn/Michael/firre_timecourse/input/fastq/JR2500_L001_R1.fastq.gz,/scratch/Shares/rinn/Michael/firre_timecourse1/fastq/JR2500_read1.fastq.gz
/scratch/Shares/rinn/Michael/firre_timecourse/input/fastq/JR2500_L001_R2.fastq.gz,/scratch/Shares/rinn/Michael/firre_timecourse1/fastq/JR2500_read2.fastq.gz
/scratch/Shares/rinn/Michael/firre_timecourse/input/fastq/JR2501_L001_R1.fastq.gz,/scratch/Shares/rinn/Michael/firre_timecourse1/fastq/JR2501_read1.fastq.gz
/scratch/Shares/rinn/Michael/firre_timecourse/input/fastq/JR2501_L001_R2.fastq.gz,/scratch/Shares/rinn/Michael/firre_timecourse1/fastq/JR2501_read2.fastq.gz
/scratch/Shares/rinn/Michael/firre_timecourse/input/fastq/JR2502_L001_R1.fastq.gz,/scratch/Shares/rinn/Michael/firre_timecourse1/fastq/JR2502_read1.fastq.gz
/scratch/Shares/rinn/Michael/firre_timecourse/input/fastq/JR2502_L001_R2.fastq.gz,/scratch/Shares/rinn/Michael/firre_timecourse1/fastq/JR2502_read2.fastq.gz
/scratch/Shares/rinn/Michael/firre_timecourse/input/fastq/JR2503_L001_R1.fastq.gz,/scratch/Shares/rinn/Michael/firre_timecourse1/fastq/JR2503_read1.fastq.gz
/scratch/Shares/rinn/Michael/firre_timecourse/input/fastq/JR2503_L001_R2.fastq.gz,/scratch/Shares/rinn/Michael/firre_timecourse1/fastq/JR2503_read2.fastq.gz
/scratch/Shares/rinn/Michael/firre_timecourse/input/fastq/JR2504_L001_R1.fastq.gz,/scratch/Shares/rinn/Michael/firre_timecourse1/fastq/JR2504_read1.fastq.gz
/scratch/Shares/rinn/Michael/firre_timecourse/input/fastq/JR2504_L001_R2.fastq.gz,/scratch/Shares/rinn/Michael/firre_timecourse1/fastq/JR2504_read2.fastq.gz
/scratch/Shares/rinn/Michael/firre_timecourse/input/fastq/JR2505_L001_R1.fastq.gz,/scratch/Shares/rinn/Michael/firre_timecourse1/fastq/JR2505_read1.fastq.gz
/scratch/Shares/rinn/Michael/firre_timecourse/input/fastq/JR2505_L001_R2.fastq.gz,/scratch/Shares/rinn/Michael/firre_timecourse1/fastq/JR2505_read2.fastq.gz
/scratch/Shares/rinn/Michael/firre_timecourse/input/fastq/JR2506_L001_R1.fastq.gz,/scratch/Shares/rinn/Michael/firre_timecourse1/fastq/JR2506_read1.fastq.gz
/scratch/Shares/rinn/Michael/firre_timecourse/input/fastq/JR2506_L001_R2.fastq.gz,/scratch/Shares/rinn/Michael/firre_timecourse1/fastq/JR2506_read2.fastq.gz
/scratch/Shares/rinn/Michael/firre_timecourse/input/fastq/JR2507_L001_R1.fastq.gz,/scratch/Shares/rinn/Michael/firre_timecourse1/fastq/JR2507_read1.fastq.gz
/scratch/Shares/rinn/Michael/firre_timecourse/input/fastq/JR2507_L001_R2.fastq.gz,/scratch/Shares/rinn/Michael/firre_timecourse1/fastq/JR2507_read2.fastq.gz
/scratch/Shares/rinn/Michael/firre_timecourse/input/fastq/JR2508_L001_R1.fastq.gz,/scratch/Shares/rinn/Michael/firre_timecourse1/fastq/JR2508_read1.fastq.gz
/scratch/Shares/rinn/Michael/firre_timecourse/input/fastq/JR2508_L001_R2.fastq.gz,/scratch/Shares/rinn/Michael/firre_timecourse1/fastq/JR2508_read2.fastq.gz
/scratch/Shares/rinn/Michael/firre_timecourse/input/fastq/JR2509_L001_R1.fastq.gz,/scratch/Shares/rinn/Michael/firre_timecourse1/fastq/JR2509_read1.fastq.gz
/scratch/Shares/rinn/Michael/firre_timecourse/input/fastq/JR2509_L001_R2.fastq.gz,/scratch/Shares/rinn/Michael/firre_timecourse1/fastq/JR2509_read2.fastq.gz
/scratch/Shares/rinn/Michael/firre_timecourse/input/fastq/JR2510_L001_R1.fastq.gz,/scratch/Shares/rinn/Michael/firre_timecourse1/fastq/JR2510_read1.fastq.gz
/scratch/Shares/rinn/Michael/firre_timecourse/input/fastq/JR2510_L001_R2.fastq.gz,/scratch/Shares/rinn/Michael/firre_timecourse1/fastq/JR2510_read2.fastq.gz
/scratch/Shares/rinn/Michael/firre_timecourse/input/fastq/JR2511_L001_R1.fastq.gz,/scratch/Shares/rinn/Michael/firre_timecourse1/fastq/JR2511_read1.fastq.gz
/scratch/Shares/rinn/Michael/firre_timecourse/input/fastq/JR2511_L001_R2.fastq.gz,/scratch/Shares/rinn/Michael/firre_timecourse1/fastq/JR2511_read2.fastq.gz
/scratch/Shares/rinn/Michael/firre_timecourse/input/fastq/JR2512_L001_R1.fastq.gz,/scratch/Shares/rinn/Michael/firre_timecourse1/fastq/JR2512_read1.fastq.gz
/scratch/Shares/rinn/Michael/firre_timecourse/input/fastq/JR2512_L001_R2.fastq.gz,/scratch/Shares/rinn/Michael/firre_timecourse1/fastq/JR2512_read2.fastq.gz
/scratch/Shares/rinn/Michael/firre_timecourse/input/fastq/JR2513_L001_R1.fastq.gz,/scratch/Shares/rinn/Michael/firre_timecourse1/fastq/JR2513_read1.fastq.gz
/scratch/Shares/rinn/Michael/firre_timecourse/input/fastq/JR2513_L001_R2.fastq.gz,/scratch/Shares/rinn/Michael/firre_timecourse1/fastq/JR2513_read2.fastq.gz
/scratch/Shares/rinn/Michael/firre_timecourse/input/fastq/JR2514_L001_R1.fastq.gz,/scratch/Shares/rinn/Michael/firre_timecourse1/fastq/JR2514_read1.fastq.gz
/scratch/Shares/rinn/Michael/firre_timecourse/input/fastq/JR2514_L001_R2.fastq.gz,/scratch/Shares/rinn/Michael/firre_timecourse1/fastq/JR2514_read2.fastq.gz
