/scratch/Shares/rinn/Michael/firre_timecourse/input/fastq/JR2102_L001_R1.fastq.gz,/scratch/Shares/rinn/Michael/firre_timecourse1/fastq/JR2102_read1.fastq.gz
/scratch/Shares/rinn/Michael/firre_timecourse/input/fastq/JR2515_L001_R1.fastq.gz,/scratch/Shares/rinn/Michael/firre_timecourse1/fastq/JR2515_read1.fastq.gz
/scratch/Shares/rinn/Michael/firre_timecourse/input/fastq/JR2515_L001_R2.fastq.gz,/scratch/Shares/rinn/Michael/firre_timecourse1/fastq/JR2515_read2.fastq.gz
/rinnlab/rinngrp/mism6893/christian_timecourse/30-239079954/1_R1_001.fastq.gz,/scratch/Shares/rinn/Michael/firre_timecourse1/fastq/JR2516_read1.fastq.gz
/rinnlab/rinngrp/mism6893/christian_timecourse/30-239079954/1_R2_001.fastq.gz,/scratch/Shares/rinn/Michael/firre_timecourse1/fastq/JR2516_read2.fastq.gz
/rinnlab/rinngrp/mism6893/christian_timecourse/30-239079954/10_R1_001.fastq.gz,/scratch/Shares/rinn/Michael/firre_timecourse1/fastq/JR2525_read1.fastq.gz
/rinnlab/rinngrp/mism6893/christian_timecourse/30-239079954/10_R2_001.fastq.gz,/scratch/Shares/rinn/Michael/firre_timecourse1/fastq/JR2525_read2.fastq.gz
/rinnlab/rinngrp/mism6893/christian_timecourse/30-239079954/11_R1_001.fastq.gz,/scratch/Shares/rinn/Michael/firre_timecourse1/fastq/JR2526_read1.fastq.gz
/rinnlab/rinngrp/mism6893/christian_timecourse/30-239079954/11_R2_001.fastq.gz,/scratch/Shares/rinn/Michael/firre_timecourse1/fastq/JR2526_read2.fastq.gz
/rinnlab/rinngrp/mism6893/christian_timecourse/30-239079954/12_R1_001.fastq.gz,/scratch/Shares/rinn/Michael/firre_timecourse1/fastq/JR2527_read1.fastq.gz
/rinnlab/rinngrp/mism6893/christian_timecourse/30-239079954/12_R2_001.fastq.gz,/scratch/Shares/rinn/Michael/firre_timecourse1/fastq/JR2527_read2.fastq.gz
/rinnlab/rinngrp/mism6893/christian_timecourse/30-239079954/13_R1_001.fastq.gz,/scratch/Shares/rinn/Michael/firre_timecourse1/fastq/JR2528_read1.fastq.gz
/rinnlab/rinngrp/mism6893/christian_timecourse/30-239079954/13_R2_001.fastq.gz,/scratch/Shares/rinn/Michael/firre_timecourse1/fastq/JR2528_read2.fastq.gz
/rinnlab/rinngrp/mism6893/christian_timecourse/30-239079954/14_R1_001.fastq.gz,/scratch/Shares/rinn/Michael/firre_timecourse1/fastq/JR2529_read1.fastq.gz
/rinnlab/rinngrp/mism6893/christian_timecourse/30-239079954/14_R2_001.fastq.gz,/scratch/Shares/rinn/Michael/firre_timecourse1/fastq/JR2529_read2.fastq.gz
/rinnlab/rinngrp/mism6893/christian_timecourse/30-239079954/15_R1_001.fastq.gz,/scratch/Shares/rinn/Michael/firre_timecourse1/fastq/JR2530_read1.fastq.gz
/rinnlab/rinngrp/mism6893/christian_timecourse/30-239079954/15_R2_001.fastq.gz,/scratch/Shares/rinn/Michael/firre_timecourse1/fastq/JR2530_read2.fastq.gz
/rinnlab/rinngrp/mism6893/christian_timecourse/30-239079954/16_R1_001.fastq.gz,/scratch/Shares/rinn/Michael/firre_timecourse1/fastq/JR2531_read1.fastq.gz
/rinnlab/rinngrp/mism6893/christian_timecourse/30-239079954/16_R2_001.fastq.gz,/scratch/Shares/rinn/Michael/firre_timecourse1/fastq/JR2531_read2.fastq.gz
/rinnlab/rinngrp/mism6893/christian_timecourse/30-239079954/17_R1_001.fastq.gz,/scratch/Shares/rinn/Michael/firre_timecourse1/fastq/JR2532_read1.fastq.gz
/rinnlab/rinngrp/mism6893/christian_timecourse/30-239079954/17_R2_001.fastq.gz,/scratch/Shares/rinn/Michael/firre_timecourse1/fastq/JR2532_read2.fastq.gz
/rinnlab/rinngrp/mism6893/christian_timecourse/30-239079954/18_R1_001.fastq.gz,/scratch/Shares/rinn/Michael/firre_timecourse1/fastq/JR2533_read1.fastq.gz
/rinnlab/rinngrp/mism6893/christian_timecourse/30-239079954/18_R2_001.fastq.gz,/scratch/Shares/rinn/Michael/firre_timecourse1/fastq/JR2533_read2.fastq.gz
/rinnlab/rinngrp/mism6893/christian_timecourse/30-239079954/19_R1_001.fastq.gz,/scratch/Shares/rinn/Michael/firre_timecourse1/fastq/JR2534_read1.fastq.gz
/rinnlab/rinngrp/mism6893/christian_timecourse/30-239079954/19_R2_001.fastq.gz,/scratch/Shares/rinn/Michael/firre_timecourse1/fastq/JR2534_read2.fastq.gz
/rinnlab/rinngrp/mism6893/christian_timecourse/30-239079954/2_R1_001.fastq.gz,/scratch/Shares/rinn/Michael/firre_timecourse1/fastq/JR2517_read1.fastq.gz
/rinnlab/rinngrp/mism6893/christian_timecourse/30-239079954/2_R2_001.fastq.gz,/scratch/Shares/rinn/Michael/firre_timecourse1/fastq/JR2517_read2.fastq.gz
/rinnlab/rinngrp/mism6893/christian_timecourse/30-239079954/20_R1_001.fastq.gz,/scratch/Shares/rinn/Michael/firre_timecourse1/fastq/JR2535_read1.fastq.gz
/rinnlab/rinngrp/mism6893/christian_timecourse/30-239079954/20_R2_001.fastq.gz,/scratch/Shares/rinn/Michael/firre_timecourse1/fastq/JR2535_read2.fastq.gz
/rinnlab/rinngrp/mism6893/christian_timecourse/30-239079954/21_R1_001.fastq.gz,/scratch/Shares/rinn/Michael/firre_timecourse1/fastq/JR2536_read1.fastq.gz
/rinnlab/rinngrp/mism6893/christian_timecourse/30-239079954/21_R2_001.fastq.gz,/scratch/Shares/rinn/Michael/firre_timecourse1/fastq/JR2536_read2.fastq.gz
/rinnlab/rinngrp/mism6893/christian_timecourse/30-239079954/22_R1_001.fastq.gz,/scratch/Shares/rinn/Michael/firre_timecourse1/fastq/JR2537_read1.fastq.gz
/rinnlab/rinngrp/mism6893/christian_timecourse/30-239079954/22_R2_001.fastq.gz,/scratch/Shares/rinn/Michael/firre_timecourse1/fastq/JR2537_read2.fastq.gz
/rinnlab/rinngrp/mism6893/christian_timecourse/30-239079954/23_R1_001.fastq.gz,/scratch/Shares/rinn/Michael/firre_timecourse1/fastq/JR2538_read1.fastq.gz
/rinnlab/rinngrp/mism6893/christian_timecourse/30-239079954/23_R2_001.fastq.gz,/scratch/Shares/rinn/Michael/firre_timecourse1/fastq/JR2538_read2.fastq.gz
/rinnlab/rinngrp/mism6893/christian_timecourse/30-239079954/24_R1_001.fastq.gz,/scratch/Shares/rinn/Michael/firre_timecourse1/fastq/JR2539_read1.fastq.gz
/rinnlab/rinngrp/mism6893/christian_timecourse/30-239079954/24_R2_001.fastq.gz,/scratch/Shares/rinn/Michael/firre_timecourse1/fastq/JR2539_read2.fastq.gz
/rinnlab/rinngrp/mism6893/christian_timecourse/30-239079954/25_R1_001.fastq.gz,/scratch/Shares/rinn/Michael/firre_timecourse1/fastq/JR2540_read1.fastq.gz
/rinnlab/rinngrp/mism6893/christian_timecourse/30-239079954/25_R2_001.fastq.gz,/scratch/Shares/rinn/Michael/firre_timecourse1/fastq/JR2540_read2.fastq.gz
/rinnlab/rinngrp/mism6893/christian_timecourse/30-239079954/26_R1_001.fastq.gz,/scratch/Shares/rinn/Michael/firre_timecourse1/fastq/JR2541_read1.fastq.gz
/rinnlab/rinngrp/mism6893/christian_timecourse/30-239079954/26_R2_001.fastq.gz,/scratch/Shares/rinn/Michael/firre_timecourse1/fastq/JR2541_read2.fastq.gz
/rinnlab/rinngrp/mism6893/christian_timecourse/30-239079954/27_R1_001.fastq.gz,/scratch/Shares/rinn/Michael/firre_timecourse1/fastq/JR2542_read1.fastq.gz
/rinnlab/rinngrp/mism6893/christian_timecourse/30-239079954/27_R2_001.fastq.gz,/scratch/Shares/rinn/Michael/firre_timecourse1/fastq/JR2542_read2.fastq.gz
/rinnlab/rinngrp/mism6893/christian_timecourse/30-239079954/28_R1_001.fastq.gz,/scratch/Shares/rinn/Michael/firre_timecourse1/fastq/JR2543_read1.fastq.gz
/rinnlab/rinngrp/mism6893/christian_timecourse/30-239079954/28_R2_001.fastq.gz,/scratch/Shares/rinn/Michael/firre_timecourse1/fastq/JR2543_read2.fastq.gz
/rinnlab/rinngrp/mism6893/christian_timecourse/30-239079954/29_R1_001.fastq.gz,/scratch/Shares/rinn/Michael/firre_timecourse1/fastq/JR2544_read1.fastq.gz
/rinnlab/rinngrp/mism6893/christian_timecourse/30-239079954/29_R2_001.fastq.gz,/scratch/Shares/rinn/Michael/firre_timecourse1/fastq/JR2544_read2.fastq.gz
/rinnlab/rinngrp/mism6893/christian_timecourse/30-239079954/3_R1_001.fastq.gz,/scratch/Shares/rinn/Michael/firre_timecourse1/fastq/JR2518_read1.fastq.gz
/rinnlab/rinngrp/mism6893/christian_timecourse/30-239079954/3_R2_001.fastq.gz,/scratch/Shares/rinn/Michael/firre_timecourse1/fastq/JR2518_read2.fastq.gz
/rinnlab/rinngrp/mism6893/christian_timecourse/30-239079954/30_R1_001.fastq.gz,/scratch/Shares/rinn/Michael/firre_timecourse1/fastq/JR2545_read1.fastq.gz
/rinnlab/rinngrp/mism6893/christian_timecourse/30-239079954/30_R2_001.fastq.gz,/scratch/Shares/rinn/Michael/firre_timecourse1/fastq/JR2545_read2.fastq.gz
/rinnlab/rinngrp/mism6893/christian_timecourse/30-239079954/31_R1_001.fastq.gz,/scratch/Shares/rinn/Michael/firre_timecourse1/fastq/JR2546_read1.fastq.gz
/rinnlab/rinngrp/mism6893/christian_timecourse/30-239079954/31_R2_001.fastq.gz,/scratch/Shares/rinn/Michael/firre_timecourse1/fastq/JR2546_read2.fastq.gz
/rinnlab/rinngrp/mism6893/christian_timecourse/30-239079954/32_R1_001.fastq.gz,/scratch/Shares/rinn/Michael/firre_timecourse1/fastq/JR2547_read1.fastq.gz
/rinnlab/rinngrp/mism6893/christian_timecourse/30-239079954/32_R2_001.fastq.gz,/scratch/Shares/rinn/Michael/firre_timecourse1/fastq/JR2547_read2.fastq.gz
/rinnlab/rinngrp/mism6893/christian_timecourse/30-239079954/33_R1_001.fastq.gz,/scratch/Shares/rinn/Michael/firre_timecourse1/fastq/JR2548_read1.fastq.gz
/rinnlab/rinngrp/mism6893/christian_timecourse/30-239079954/33_R2_001.fastq.gz,/scratch/Shares/rinn/Michael/firre_timecourse1/fastq/JR2548_read2.fastq.gz
/rinnlab/rinngrp/mism6893/christian_timecourse/30-239079954/34_R1_001.fastq.gz,/scratch/Shares/rinn/Michael/firre_timecourse1/fastq/JR2549_read1.fastq.gz
/rinnlab/rinngrp/mism6893/christian_timecourse/30-239079954/34_R2_001.fastq.gz,/scratch/Shares/rinn/Michael/firre_timecourse1/fastq/JR2549_read2.fastq.gz
/rinnlab/rinngrp/mism6893/christian_timecourse/30-239079954/35_R1_001.fastq.gz,/scratch/Shares/rinn/Michael/firre_timecourse1/fastq/JR2550_read1.fastq.gz
/rinnlab/rinngrp/mism6893/christian_timecourse/30-239079954/35_R2_001.fastq.gz,/scratch/Shares/rinn/Michael/firre_timecourse1/fastq/JR2550_read2.fastq.gz
/rinnlab/rinngrp/mism6893/christian_timecourse/30-239079954/36_R1_001.fastq.gz,/scratch/Shares/rinn/Michael/firre_timecourse1/fastq/JR2551_read1.fastq.gz
/rinnlab/rinngrp/mism6893/christian_timecourse/30-239079954/36_R2_001.fastq.gz,/scratch/Shares/rinn/Michael/firre_timecourse1/fastq/JR2551_read2.fastq.gz
/rinnlab/rinngrp/mism6893/christian_timecourse/30-239079954/37_R1_001.fastq.gz,/scratch/Shares/rinn/Michael/firre_timecourse1/fastq/JR2552_read1.fastq.gz
/rinnlab/rinngrp/mism6893/christian_timecourse/30-239079954/37_R2_001.fastq.gz,/scratch/Shares/rinn/Michael/firre_timecourse1/fastq/JR2552_read2.fastq.gz
/rinnlab/rinngrp/mism6893/christian_timecourse/30-239079954/38_R1_001.fastq.gz,/scratch/Shares/rinn/Michael/firre_timecourse1/fastq/JR2553_read1.fastq.gz
/rinnlab/rinngrp/mism6893/christian_timecourse/30-239079954/38_R2_001.fastq.gz,/scratch/Shares/rinn/Michael/firre_timecourse1/fastq/JR2553_read2.fastq.gz
/rinnlab/rinngrp/mism6893/christian_timecourse/30-239079954/39_R1_001.fastq.gz,/scratch/Shares/rinn/Michael/firre_timecourse1/fastq/JR2554_read1.fastq.gz
/rinnlab/rinngrp/mism6893/christian_timecourse/30-239079954/39_R2_001.fastq.gz,/scratch/Shares/rinn/Michael/firre_timecourse1/fastq/JR2554_read2.fastq.gz
/rinnlab/rinngrp/mism6893/christian_timecourse/30-239079954/4_R1_001.fastq.gz,/scratch/Shares/rinn/Michael/firre_timecourse1/fastq/JR2519_read1.fastq.gz
/rinnlab/rinngrp/mism6893/christian_timecourse/30-239079954/4_R2_001.fastq.gz,/scratch/Shares/rinn/Michael/firre_timecourse1/fastq/JR2519_read2.fastq.gz
/rinnlab/rinngrp/mism6893/christian_timecourse/30-239079954/40_R1_001.fastq.gz,/scratch/Shares/rinn/Michael/firre_timecourse1/fastq/JR2555_read1.fastq.gz
/rinnlab/rinngrp/mism6893/christian_timecourse/30-239079954/40_R2_001.fastq.gz,/scratch/Shares/rinn/Michael/firre_timecourse1/fastq/JR2555_read2.fastq.gz
/rinnlab/rinngrp/mism6893/christian_timecourse/30-239079954/41_R1_001.fastq.gz,/scratch/Shares/rinn/Michael/firre_timecourse1/fastq/JR2556_read1.fastq.gz
/rinnlab/rinngrp/mism6893/christian_timecourse/30-239079954/41_R2_001.fastq.gz,/scratch/Shares/rinn/Michael/firre_timecourse1/fastq/JR2556_read2.fastq.gz
/rinnlab/rinngrp/mism6893/christian_timecourse/30-239079954/42_R1_001.fastq.gz,/scratch/Shares/rinn/Michael/firre_timecourse1/fastq/JR2557_read1.fastq.gz
/rinnlab/rinngrp/mism6893/christian_timecourse/30-239079954/42_R2_001.fastq.gz,/scratch/Shares/rinn/Michael/firre_timecourse1/fastq/JR2557_read2.fastq.gz
/rinnlab/rinngrp/mism6893/christian_timecourse/30-239079954/43_R1_001.fastq.gz,/scratch/Shares/rinn/Michael/firre_timecourse1/fastq/JR2558_read1.fastq.gz
/rinnlab/rinngrp/mism6893/christian_timecourse/30-239079954/43_R2_001.fastq.gz,/scratch/Shares/rinn/Michael/firre_timecourse1/fastq/JR2558_read2.fastq.gz
/rinnlab/rinngrp/mism6893/christian_timecourse/30-239079954/44_R1_001.fastq.gz,/scratch/Shares/rinn/Michael/firre_timecourse1/fastq/JR2559_read1.fastq.gz
/rinnlab/rinngrp/mism6893/christian_timecourse/30-239079954/44_R2_001.fastq.gz,/scratch/Shares/rinn/Michael/firre_timecourse1/fastq/JR2559_read2.fastq.gz
/rinnlab/rinngrp/mism6893/christian_timecourse/30-239079954/45_R1_001.fastq.gz,/scratch/Shares/rinn/Michael/firre_timecourse1/fastq/JR2560_read1.fastq.gz
/rinnlab/rinngrp/mism6893/christian_timecourse/30-239079954/45_R2_001.fastq.gz,/scratch/Shares/rinn/Michael/firre_timecourse1/fastq/JR2560_read2.fastq.gz
/rinnlab/rinngrp/mism6893/christian_timecourse/30-239079954/46_R1_001.fastq.gz,/scratch/Shares/rinn/Michael/firre_timecourse1/fastq/JR2561_read1.fastq.gz
/rinnlab/rinngrp/mism6893/christian_timecourse/30-239079954/46_R2_001.fastq.gz,/scratch/Shares/rinn/Michael/firre_timecourse1/fastq/JR2561_read2.fastq.gz
/rinnlab/rinngrp/mism6893/christian_timecourse/30-239079954/47_R1_001.fastq.gz,/scratch/Shares/rinn/Michael/firre_timecourse1/fastq/JR2562_read1.fastq.gz
/rinnlab/rinngrp/mism6893/christian_timecourse/30-239079954/47_R2_001.fastq.gz,/scratch/Shares/rinn/Michael/firre_timecourse1/fastq/JR2562_read2.fastq.gz
/rinnlab/rinngrp/mism6893/christian_timecourse/30-239079954/48_R1_001.fastq.gz,/scratch/Shares/rinn/Michael/firre_timecourse1/fastq/JR2563_read1.fastq.gz
/rinnlab/rinngrp/mism6893/christian_timecourse/30-239079954/48_R2_001.fastq.gz,/scratch/Shares/rinn/Michael/firre_timecourse1/fastq/JR2563_read2.fastq.gz
/rinnlab/rinngrp/mism6893/christian_timecourse/30-239079954/5_R1_001.fastq.gz,/scratch/Shares/rinn/Michael/firre_timecourse1/fastq/JR2520_read1.fastq.gz
/rinnlab/rinngrp/mism6893/christian_timecourse/30-239079954/5_R2_001.fastq.gz,/scratch/Shares/rinn/Michael/firre_timecourse1/fastq/JR2520_read2.fastq.gz
/rinnlab/rinngrp/mism6893/christian_timecourse/30-239079954/6_R1_001.fastq.gz,/scratch/Shares/rinn/Michael/firre_timecourse1/fastq/JR2521_read1.fastq.gz
/rinnlab/rinngrp/mism6893/christian_timecourse/30-239079954/6_R2_001.fastq.gz,/scratch/Shares/rinn/Michael/firre_timecourse1/fastq/JR2521_read2.fastq.gz
/rinnlab/rinngrp/mism6893/christian_timecourse/30-239079954/7_R1_001.fastq.gz,/scratch/Shares/rinn/Michael/firre_timecourse1/fastq/JR2522_read1.fastq.gz
/rinnlab/rinngrp/mism6893/christian_timecourse/30-239079954/7_R2_001.fastq.gz,/scratch/Shares/rinn/Michael/firre_timecourse1/fastq/JR2522_read2.fastq.gz
/rinnlab/rinngrp/mism6893/christian_timecourse/30-239079954/8_R1_001.fastq.gz,/scratch/Shares/rinn/Michael/firre_timecourse1/fastq/JR2523_read1.fastq.gz
/rinnlab/rinngrp/mism6893/christian_timecourse/30-239079954/8_R2_001.fastq.gz,/scratch/Shares/rinn/Michael/firre_timecourse1/fastq/JR2523_read2.fastq.gz
/rinnlab/rinngrp/mism6893/christian_timecourse/30-239079954/9_R1_001.fastq.gz,/scratch/Shares/rinn/Michael/firre_timecourse1/fastq/JR2524_read1.fastq.gz
/rinnlab/rinngrp/mism6893/christian_timecourse/30-239079954/9_R2_001.fastq.gz,/scratch/Shares/rinn/Michael/firre_timecourse1/fastq/JR2524_read2.fastq.gz
